r2,r2_ceiled,nat_ed,eco_ed,model_ed,data_ed,eco_alignment,eco_alignment_strength,model_alignment,model_alignment_strength,data_alignment,data_alignment_strength,ambient,n_samples,resolution
0.20809083539512055,0.2630409629985515,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1540135359765654,0.19464081176752188,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1727192964252064,0.21926000542457288,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1770734857638174,0.22408205644145876,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2096995289521322,0.2650513396922979,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.18549137842355307,0.2355093708322928,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.14966155826602506,0.19039598738063931,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1913369908495881,0.24222364384581255,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.15009591482520038,0.19037539145488175,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.14457848496346998,0.1837189139621176,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.14321765040785941,0.18136307090448,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.17808659005204733,0.22637599251323798,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.19082644417382552,0.24229109624470624,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1591538165587832,0.2024817273523421,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1621911050184325,0.20596027911433454,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.20959251760189623,0.26452481976514436,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.17273546981651228,0.21839922410046406,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.14973436252880395,0.1891646504658599,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.16942356085956017,0.21570840429154509,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1927747568824241,0.24392618185836024,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2500334806376937,0.3154605677931165,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.17329826997092998,0.21917698362912433,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.17169892803295952,0.21757018988465143,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.20211906456531348,0.25472912585205526,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.21167473952667207,0.2660604271851643,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2141657243550772,0.2706660828044522,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.21641030231472547,0.27381039055811623,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.17795161437497745,0.22610318075725963,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.11237122700587038,0.14215887883446968,20,10,2.086548698564086,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.26548766376814115,0.3367088101095272,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.29762417365470173,0.3788479015998407,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.1918892271428348,0.2440517971649108,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.27578947513952135,0.3476947542830164,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.29720793052241107,0.37810678890957056,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.27811621631292854,0.35443294052524976,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.28581698156711527,0.36285425182768244,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2537301544871289,0.32083641731259743,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.26099634254148685,0.3320249371678977,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2853650769197859,0.36271290067950424,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.24401585204932252,0.3073440663552931,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2643851422052109,0.3341513141288132,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.26477830818610953,0.3364835921955381,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.25220824143569354,0.31906710337250793,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.3052219310885551,0.38622712532100023,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.23104068965114577,0.294275452027064,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2295473132211749,0.29154058668761246,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.24179845237758918,0.30686528396310586,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.23153700290483759,0.2927728757929032,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.21468091861747227,0.27381523200227176,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2712550279804824,0.34422830219144845,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.3134936728222492,0.39514256039277845,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.28287776998914443,0.35855467599624863,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.22675920650062809,0.28879723767426824,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.21328360539788788,0.27068164654399424,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.21953120877037907,0.277709680264374,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.26497237428438947,0.3351329693083666,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2432132468722405,0.3091068696186933,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2631393425780819,0.3326378146175806,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.26055203941016036,0.3293127645277078,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2514600429727873,0.3199325921928125,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2956974697970706,0.37377915311897086,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.26548943545809206,0.3356366824453796,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.22288705427223574,0.28301964632295507,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.24197536076450263,0.30647120824094054,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2564108481720486,0.3237832729824907,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.26783482181977986,0.3394337687321721,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.3044327944350606,0.3855580624240823,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.21752793590655514,0.27722708674867824,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
0.2763322494700758,0.35009710293487506,20,10,2.657444740422263,100,nat,0.75,nat,0.75,,,100,1000,0.1
