r2,r2_ceiled,nat_ed,eco_ed,model_ed,data_ed,eco_alignment,eco_alignment_strength,model_alignment,model_alignment_strength,data_alignment,data_alignment_strength,ambient,n_samples,resolution
-0.127219414987036,-0.16105197650329514,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.129550223382174,-0.1638373186461231,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.12607467810927572,-0.15971303756132452,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.12169031749200372,-0.15350028283558662,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.14388268294378181,-0.18344744024820853,20,10,1.286343898742246,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.11041199345809076,-0.140123846396738,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.10125078465982704,-0.1280538067990762,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.09671741465818111,-0.12269049688981898,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.0814385511282799,-0.1032395959875115,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.08251128920700469,-0.10443386891876069,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.10559896427309585,-0.13393558225190452,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.09233039777150967,-0.1165504101123551,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.08094918066525582,-0.10281196595191684,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.07319522986444292,-0.09305406566969354,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.10827947370417676,-0.13722105981453225,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.09824953789102829,-0.12435167120611287,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.11901052440051352,-0.15054620388329773,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.06299741764945434,-0.08004273994500129,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.06223857005022103,-0.07912230585574422,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.10584938335759358,-0.1333233105434024,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.07817430394856943,-0.099612641222589,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.10230090685756492,-0.12996284117015747,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.062133603174136645,-0.07854638906352657,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.06183599160080766,-0.07866513047106469,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.078706049151639,-0.10022875586535121,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.08619260842937299,-0.10949826490457117,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.07196146467077517,-0.09091250396923349,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.10886333663902738,-0.13692678810255804,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.08335230632923556,-0.10536087947436583,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.05940801041267129,-0.07534781918136317,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.08169956449534113,-0.10391397458857261,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.08025234605826956,-0.10166735748443544,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.08011545242030067,-0.10144610335496042,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.0759435252263339,-0.09604766528406962,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.07512712205939906,-0.09451195257561461,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.09282300829985496,-0.11774826947424458,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.07293462810180834,-0.09211914288798895,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.10967109891975028,-0.1395336649339726,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.11784154888132842,-0.14998700694844894,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.10804641510032612,-0.1371025020118262,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.06474373410776493,-0.08216736416710187,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.11836867601558695,-0.1504043308689954,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.09709595537713453,-0.12331512565822253,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.0940324446536673,-0.11898504161220069,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.09903496909621014,-0.12519221121933338,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.07459080080589148,-0.09532168793371135,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.09088961115433343,-0.11415764723269013,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.0842447700647155,-0.10649598970670546,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.10184313831468017,-0.12899335943207021,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.08686089262915404,-0.10971573027155912,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.0842044260436077,-0.10659652754097684,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.07322621417889702,-0.09263528479189374,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.11469361071689445,-0.14506209319873928,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.10306333551859026,-0.1302252375596818,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.08200267896631792,-0.10404845186993864,20,10,1.6382976493380212,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.06920564735063989,-0.08747253972116713,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.04077507589945185,-0.0517953399528226,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.05635645875831472,-0.07144619453201657,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.041381908140202615,-0.05239541037877574,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
0.0016289822755390312,0.0020520424207079663,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.07434670600661338,-0.09413187849737413,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.07047177563724773,-0.08939462416979958,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.06296831183408343,-0.07971987069172307,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.035143192093034695,-0.04460968496314898,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.05032865860649053,-0.06363396021863867,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.06155273271426958,-0.07812512098873484,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.06161013932281699,-0.07849777752469711,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.04322978666365147,-0.054828445501388004,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.03497982892201873,-0.04445322927217238,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.05681582799215167,-0.07229139149914693,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.09184670781128593,-0.11571596027596706,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.04850283402324148,-0.06132991233233519,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.057880318447120806,-0.0729767491764827,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.04813013587010358,-0.06142691266031057,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.06400393841540067,-0.08074258096884931,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.032068082042012266,-0.040610666827439974,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.0029666622389128267,-0.0037514432266263515,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.024452127962133287,-0.03102003796274162,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.04296214459225459,-0.05453321345681937,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.0798704833564931,-0.10112200322886451,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.06642706657081661,-0.08464692149425682,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.039521030645693,-0.050173124800489056,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.06593330215647636,-0.08352284508627067,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.06293114998529455,-0.07938221061981132,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.05835609986682271,-0.07363594669936444,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.061662077660759596,-0.07840788441795107,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.042482953948559825,-0.05368142480608826,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.06189712138876844,-0.07863845011840724,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.04201263588752744,-0.05315863861631992,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.04356583012261182,-0.055207673977103196,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.04842243257447284,-0.06144965066980538,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.03178418874053767,-0.04029180508239027,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.037639099622077093,-0.04761101854694647,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.04748226548993237,-0.05995347596039872,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.04043478047956578,-0.051226246793979524,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.036749868569193926,-0.04698831912129712,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.01995138712816946,-0.025387743758974592,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.04583316368594044,-0.05822140517806685,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.06745036869641105,-0.08545288860051688,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.09644064196659366,-0.12240129127132952,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.07536897649252108,-0.09518659354878649,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.04265927493407378,-0.054083772932202664,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.07946845512410446,-0.10105386626473806,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.08662805766461444,-0.11031359401226555,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.04890486734669901,-0.06241755834776346,20,10,2.086548698564086,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.017839104603380066,-0.02252554957033139,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.017560350017045763,-0.02211862222315119,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
0.010312642488205867,0.013039509441664644,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.013067891080047835,-0.016584220821123014,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
0.0030127093906567987,0.003823933555534783,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.014039612435521251,-0.01777313579024649,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.030961140574340205,-0.03923655620839547,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.05327492357656747,-0.06762407659908566,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.02025972457426988,-0.025563615065244145,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
0.02736823170268786,0.03479867135240633,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
0.0034009645769065198,0.00432878784581576,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
0.00944335463569588,0.011982439739190583,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.0004948857459130612,-0.0006278595641744105,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
0.029711808796320054,0.037643940829957756,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.01079967080848805,-0.013700983047725154,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.025616100075101435,-0.03254274493669093,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.029192146467378707,-0.03694046764724287,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
0.006224802074300033,0.007892457615841227,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.018063866734051158,-0.02288544886317995,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.014136747347659934,-0.017904059632775707,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.006731895350247222,-0.008493382910936292,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.02310086686579634,-0.02934634696856992,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.019044589066747376,-0.024230602593859583,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
0.008250526077661366,0.01048635131981294,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.011646740461602679,-0.014735995179372022,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.008525559320618202,-0.010775819308330043,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.01663399654308086,-0.02116061623441594,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
0.013206896967687653,0.016699911660339264,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
0.01338187995009778,0.017035429019736453,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.02407429220677637,-0.03041152755822303,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.025212485490776187,-0.0320437886978851,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.013366504470780156,-0.017096295692217905,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
-0.012285031135961778,-0.015553196944121266,20,10,2.657444740422263,100,nat,0.0,nat,0.0,,,100,1000,0.1
