accuracy (top 1),accuracy (top 5),MRR,log likelihood,n_train,i_repeat,layer,architecture,task,kind,source
0.0592,0.2556,0.17449913496518096,-14.967163929391393,20,6,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0396,0.2548,0.16298554766105375,-14.6194865735823,50,6,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.05,0.1768,0.13819748187877962,-4.5836947492049305,1,7,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0536,0.2208,0.1555163351133041,-10.189033654123282,5,7,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0488,0.2652,0.17053204890299112,-16.534588972529505,20,7,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0456,0.2672,0.17393782986078773,-13.64332239818626,50,7,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0464,0.1656,0.13393982391369386,-4.505177082876962,1,8,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0456,0.2016,0.14393013724594345,-5.593810298767665,5,8,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0516,0.2608,0.16925027024198133,-17.397528103813215,20,8,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.038,0.2656,0.16585364089544297,-19.022889217746364,50,8,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.038,0.1384,0.1171337235815764,-4.589975658894212,1,9,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0536,0.2104,0.15272442322262908,-5.944149310819966,5,9,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0496,0.2504,0.16740285660638318,-16.592647184311286,20,9,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0348,0.2696,0.1632253124841362,-16.423308260733947,50,9,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0468,0.192,0.1404636341679783,-4.495170523366629,1,0,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0512,0.2088,0.1517480033133767,-6.065898495111793,5,0,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.056,0.242,0.16659208756491017,-9.312810729019084,20,0,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0424,0.278,0.1738647679725242,-11.76015766486527,50,0,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0384,0.166,0.12405502145865686,-4.845127871475256,1,1,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0496,0.2064,0.14829802532120104,-5.997329890761992,5,1,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0548,0.2584,0.17180319499075342,-12.204007367835452,20,1,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0512,0.2848,0.1814847194482765,-13.874475254088974,50,1,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0424,0.1668,0.12572183198994444,-4.794372598218677,1,2,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0564,0.2,0.15058160209717,-6.381357038645732,5,2,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0544,0.2808,0.17722108858011126,-12.779784397162208,20,2,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0344,0.2832,0.16708400775459725,-16.22734810116448,50,2,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0384,0.1776,0.13003216725567168,-4.411055361885965,1,3,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.054,0.2132,0.15374852513976597,-5.695260289569304,5,3,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.054,0.2424,0.16643106877780978,-9.148176017472645,20,3,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.046,0.2728,0.17215296637281868,-11.884195679700388,50,3,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0436,0.1572,0.12464774629911583,-5.208016998680073,1,4,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0564,0.2084,0.15473842160928297,-5.946621965912104,5,4,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.046,0.2364,0.15858926906207393,-17.670084928553308,20,4,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0456,0.268,0.17135798924190032,-13.950926416327741,50,4,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0444,0.1748,0.13327399924733596,-5.073718061127304,1,5,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0548,0.2108,0.15422234717035177,-5.832909214014466,5,5,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0552,0.2392,0.1669415126568787,-16.118543312990166,20,5,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.04,0.2772,0.16866887186992038,-13.954726395583414,50,5,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.042,0.1664,0.1294678512803573,-4.861777111915403,1,6,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0536,0.2124,0.15345241239119922,-5.998501113711658,5,6,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0536,0.2488,0.1690479486136547,-13.564141880183152,20,6,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.044,0.2724,0.1718699059402496,-14.220331662912685,50,6,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.046,0.1744,0.13439645015455073,-4.628138542805216,1,7,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0476,0.2148,0.14896833321783787,-11.098404782749249,5,7,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0508,0.2584,0.1683054942756626,-18.250874059727487,20,7,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0516,0.2872,0.18258700842860956,-15.187184010366021,50,7,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0408,0.176,0.13091715775819898,-4.531380735291582,1,8,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0488,0.1968,0.1446993944951729,-5.77570583359183,5,8,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0512,0.244,0.16509258447854355,-17.47449236974102,20,8,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0332,0.2772,0.1672155203737321,-19.221123526103277,50,8,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0376,0.134,0.11663956573242669,-4.583630661199738,1,9,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0476,0.2016,0.14438318226367575,-6.0768662923382655,5,9,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0504,0.2456,0.1671157267838329,-17.522152795214858,20,9,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0396,0.27,0.1690602473195849,-19.262999522179697,50,9,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0484,0.188,0.14197480665918844,-4.348322436677461,1,0,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0536,0.2224,0.15844391449886772,-5.666232105818801,5,0,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0576,0.2532,0.17288505035480875,-8.219417540774497,20,0,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0444,0.2892,0.1776166545197378,-12.282052441656083,50,0,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0388,0.1668,0.12525591932815114,-4.627261217106483,1,1,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0552,0.2168,0.1552405915611495,-5.599620663857912,5,1,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.066,0.2736,0.18264084318317408,-13.608919032125296,20,1,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0476,0.2888,0.17967291902674154,-12.124261590748725,50,1,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0412,0.1584,0.12513483963801117,-4.647827081086751,1,2,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0508,0.2064,0.14916391669225723,-5.985015044070085,5,2,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0576,0.264,0.17840419722044282,-13.429270638356154,20,2,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0396,0.29,0.17823273290808558,-15.121490134797213,50,2,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0448,0.1772,0.1348377928272629,-4.296131476047501,1,3,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0564,0.2156,0.15531394721827843,-5.283097103271466,5,3,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0604,0.2536,0.17236081010655363,-8.141463581502684,20,3,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.052,0.2788,0.17769021889009295,-13.26957517202936,50,3,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0412,0.1624,0.1244024244846242,-4.943103049122989,1,4,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0564,0.222,0.15805980602533629,-5.531499948896487,5,4,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0556,0.2512,0.16983485780984808,-14.268076593094214,20,4,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0388,0.2796,0.17087250197430617,-16.360371363319736,50,4,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0496,0.1792,0.13724935444898323,-4.841935332301673,1,5,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0476,0.2136,0.15036841727184921,-5.4851681375937416,5,5,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0512,0.2504,0.16649284627902486,-15.023923900283494,20,5,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0408,0.276,0.1703277003025594,-15.751204457471788,50,5,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0372,0.1616,0.12546383627791127,-4.68633413257627,1,6,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0512,0.2184,0.1541602844733056,-5.6410874858801066,5,6,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0608,0.2508,0.17358684094558785,-14.636304971428373,20,6,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0396,0.2604,0.16712008518248403,-12.971932350967194,50,6,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0492,0.1868,0.13686735390748342,-4.472654304755929,1,7,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0484,0.2188,0.1505867051405013,-9.803082939682087,5,7,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0472,0.2488,0.1627569352305129,-15.91725198350473,20,7,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0468,0.2936,0.18016091191339928,-13.957707669947645,50,7,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.05,0.192,0.14267562733199785,-4.350855020750225,1,8,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.056,0.21,0.15408971405093105,-5.322149810957574,5,8,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0492,0.2524,0.16715251215650412,-15.116003097824258,20,8,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0372,0.28,0.16928090315858882,-16.03381416046602,50,8,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.038,0.1476,0.1167106523771585,-4.442691756901126,1,9,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0552,0.2116,0.15327918580465413,-5.649673012117927,5,9,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.054,0.2536,0.17079261889144065,-15.022074312991847,20,9,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0344,0.2628,0.1642903769882887,-15.17153204611096,50,9,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0516,0.1864,0.1410976870209383,-4.581831837249903,1,0,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0596,0.218,0.1577755194642476,-5.9176955973620835,5,0,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0628,0.2504,0.172426288148495,-8.463643254597336,20,0,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0436,0.2736,0.1734130774116737,-13.329778985154777,50,0,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0412,0.148,0.12148598590020832,-4.853472827970543,1,1,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0476,0.2052,0.1460878671432565,-5.955559166504003,5,1,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0456,0.2488,0.16376342038425823,-14.117584009173571,20,1,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0444,0.2828,0.17586472029382422,-13.260595731012994,50,1,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0392,0.1676,0.12514128663242596,-4.833636331965651,1,2,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0496,0.2016,0.1469365763200378,-6.300236281299396,5,2,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0596,0.2536,0.17381041275609388,-14.751078640292588,20,2,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.048,0.2772,0.17639685565276442,-16.456680591180636,50,2,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0492,0.1692,0.13691627444205579,-4.5207038237816635,1,3,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0516,0.2028,0.15026041442821267,-5.680057042121574,5,3,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0576,0.2372,0.1657989462040571,-8.44189300640448,20,3,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0416,0.274,0.17062669174789424,-14.39191067320361,50,3,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.038,0.1532,0.12016070809557414,-5.209341984635484,1,4,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0528,0.2076,0.15083624561604742,-5.868283506876646,5,4,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.056,0.2396,0.16763571851175227,-13.158370590617082,20,4,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.034,0.2616,0.16237556994853872,-15.177910605539154,50,4,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0476,0.1668,0.13281370696974412,-5.094337553851447,1,5,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0488,0.208,0.1514261874942397,-5.718135670121001,5,5,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.05,0.254,0.16546752335460505,-15.611032830994146,20,5,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0392,0.2548,0.16575755927271776,-17.380456532965486,50,5,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0412,0.1652,0.12783056553811767,-4.823216995980584,1,6,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0564,0.2148,0.1569241604695524,-5.854213331766834,5,6,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0556,0.2444,0.16726147155298632,-15.596261913834716,20,6,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0404,0.266,0.1680383703869147,-14.373871501127924,50,6,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0448,0.1672,0.1294516766691323,-4.706862691691131,1,7,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0512,0.1988,0.14903354992994317,-9.905892152047098,5,7,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.052,0.2536,0.1685732221719555,-17.035804349311242,20,7,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0452,0.2816,0.17597811886623604,-17.2365206024017,50,7,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.05,0.1804,0.13700223966226424,-4.572301220621819,1,8,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0444,0.2076,0.14613917194538592,-5.646460352383697,5,8,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0472,0.23,0.15820254119406485,-14.997636072397238,20,8,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0344,0.2692,0.16353553436416246,-16.4223966673364,50,8,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0388,0.1432,0.11783973237436093,-4.648202000175466,1,9,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0544,0.2124,0.1534932060684257,-5.90546168746196,5,9,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0488,0.2552,0.16422713516478069,-15.569689476140722,20,9,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0352,0.2612,0.16117984048976344,-18.25415691866181,50,9,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0504,0.1772,0.13867059572388338,-4.650714653433061,1,0,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0592,0.2148,0.15871159937500473,-5.981777270632651,5,0,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0564,0.2492,0.16996569437184364,-8.598574883484641,20,0,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.05,0.29,0.18104117051355523,-15.026257867425663,50,0,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.042,0.1476,0.12134749758022774,-4.914549049773626,1,1,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0484,0.206,0.14407077638354993,-6.071208381528697,5,1,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0512,0.2428,0.16355256298949164,-15.60472971178848,20,1,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0504,0.2808,0.17865795874609125,-11.670069151924944,50,1,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0368,0.1684,0.12393366419796664,-4.872214160783241,1,2,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0528,0.1948,0.14809513084074244,-6.400636687558437,5,2,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0568,0.256,0.17254453848183415,-15.388962495388277,20,2,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0424,0.2784,0.17123235494764652,-16.690860010783148,50,2,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.048,0.1744,0.13599045943971627,-4.546117287198835,1,3,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.06,0.194,0.15348034833470728,-5.741318076028307,5,3,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0552,0.2404,0.1656393673291201,-8.551488659186402,20,3,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0416,0.2784,0.17354478626632366,-12.76130194036409,50,3,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0388,0.1484,0.11886825277767571,-5.247194477521277,1,4,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0488,0.19,0.1448152440714737,-5.988502401362413,5,4,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0572,0.2376,0.16877263283544344,-13.94275129085269,20,4,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0376,0.2728,0.16758235982137767,-16.764530652928503,50,4,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0436,0.1636,0.12926694999622565,-5.141671556358754,1,5,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.05,0.2048,0.14913880151091968,-5.812704747036806,5,5,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.05,0.2368,0.16236434060358296,-14.63093371429248,20,5,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0332,0.2608,0.16169640353759052,-16.361303760866615,50,5,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0428,0.1632,0.12656383365200713,-4.89902139812612,1,6,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0508,0.2164,0.15348648771416265,-5.954567134886758,5,6,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0504,0.2364,0.16296350627051387,-16.658109599246963,20,6,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0412,0.274,0.1705429357466761,-14.515959217791378,50,6,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.044,0.1672,0.12800622491685607,-4.705260929441267,1,7,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0476,0.1992,0.14595962265316126,-10.350886584110267,5,7,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0548,0.2408,0.16698674699644184,-15.647732826991309,20,7,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0428,0.2724,0.17111924801164452,-13.481399739424518,50,7,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0508,0.1776,0.13775996914259042,-4.603297719803105,1,8,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0484,0.2072,0.14765054801211433,-5.738052308815423,5,8,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0508,0.2336,0.16165866650348562,-15.06131124584168,20,8,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0328,0.2668,0.16287625337568212,-19.11816212389638,50,8,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0356,0.1356,0.1142515752434674,-4.716339056994715,1,9,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0556,0.2064,0.1521552856444197,-6.010725097634903,5,9,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0452,0.2552,0.1623934249235341,-15.74110430859431,20,9,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0348,0.2624,0.16336813770860412,-19.174933323824778,50,9,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.054,0.1836,0.1418004702476376,-4.605535212412158,1,0,layer2.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.064,0.22,0.16268903331734297,-5.929284508114801,5,0,layer2.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.06,0.2516,0.17289458203220262,-8.61200690229225,20,0,layer2.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0456,0.2896,0.17903233713796932,-12.131096671168148,50,0,layer2.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0404,0.1456,0.12006305962557572,-4.882744197781563,1,1,layer2.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0496,0.216,0.14984607549132892,-5.9452149618510175,5,1,layer2.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0476,0.248,0.16586765347970106,-15.402006747871823,20,1,layer2.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
