accuracy (top 1),accuracy (top 5),MRR,log likelihood,n_train,i_repeat,layer,architecture,task,kind,source
0.0408,0.1448,0.11982445529612822,-22.118784285715,1,7,layer3.4.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.072,0.208,0.1625559923551729,-12.545446760620885,5,7,layer3.4.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.122,0.3236,0.23819278885803838,-4.661001359967375,20,7,layer3.4.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.1504,0.3792,0.27217926318539715,-3.7547462216443157,50,7,layer3.4.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.058,0.176,0.14071926837487575,-20.862556265951014,1,8,layer3.4.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0696,0.24,0.16973284294639143,-13.16659837948148,5,8,layer3.4.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.1076,0.3204,0.22404515738092728,-4.324150401713063,20,8,layer3.4.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.1436,0.3572,0.26512570665650637,-3.672548266656915,50,8,layer3.4.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.048,0.1616,0.1259245722788098,-20.252775778949502,1,9,layer3.4.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0568,0.2052,0.15194111149609396,-13.98542037894857,5,9,layer3.4.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0932,0.3044,0.2124502180425221,-4.523166759458732,20,9,layer3.4.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.1524,0.3932,0.2770688607012376,-3.5220966202585906,50,9,layer3.4.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0468,0.1664,0.130179192571652,-21.58968540432834,1,0,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0684,0.2196,0.16664827974674662,-13.515470726750374,5,0,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0928,0.2996,0.2091274540178699,-4.329808344551214,20,0,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.1348,0.354,0.2550120653852617,-3.8402799002198504,50,0,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.046,0.1416,0.12006094162360906,-21.984125095660097,1,1,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0756,0.2176,0.16560860331676877,-18.187977030007644,5,1,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0976,0.2932,0.2110544317880095,-4.835443661009026,20,1,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.1356,0.3684,0.25809716116698045,-3.800477926124442,50,1,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0448,0.1676,0.1276482159815767,-20.476147156916937,1,2,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0716,0.2268,0.1707003470410337,-11.87360050437684,5,2,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.108,0.2996,0.22019818382424147,-5.066049516333549,20,2,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.1296,0.3512,0.2528006538549518,-3.6938768663503696,50,2,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.04,0.1552,0.1250829004192766,-18.89453752700027,1,3,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0652,0.2284,0.16177778233774148,-20.696040670236723,5,3,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.1164,0.324,0.23072061883463002,-4.373474165463314,20,3,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.1236,0.3496,0.2458509464148947,-3.7760500619238546,50,3,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0332,0.1504,0.11722048986490738,-19.962654468893465,1,4,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.074,0.2244,0.17180117380362622,-17.460422594827065,5,4,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.1084,0.3084,0.22651664299790158,-4.374912653514189,20,4,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.1344,0.37,0.2633128220302568,-3.520323580688845,50,4,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0436,0.1744,0.1302170796857741,-18.515701006871364,1,5,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0596,0.2088,0.1553269866927971,-12.877417727698592,5,5,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.1052,0.3152,0.22283192182097458,-4.420956244871907,20,5,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.1372,0.3676,0.26114775242683397,-3.680158926067769,50,5,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0424,0.1648,0.12690081144570506,-20.613358932541246,1,6,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0524,0.2004,0.1467282764670367,-20.25928838067776,5,6,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.1068,0.3052,0.22062317244292048,-4.337563331283972,20,6,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.1388,0.3708,0.26304161967307244,-3.5308841070805372,50,6,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0388,0.1484,0.12118141227764427,-20.85766875221062,1,7,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0688,0.2128,0.16202396328940905,-20.29458464680745,5,7,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.1236,0.326,0.23841763374905167,-4.8170641004923525,20,7,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.1532,0.3736,0.274122862936942,-3.711536570615467,50,7,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.058,0.1768,0.14223410546595996,-20.697831147414735,1,8,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0716,0.2364,0.17398665885355769,-21.220931159419486,5,8,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0992,0.3224,0.2204507403419005,-4.400530989701123,20,8,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.1424,0.3748,0.26689285614361064,-3.573384780747167,50,8,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.044,0.156,0.12524478703001338,-20.02757168120673,1,9,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0552,0.2056,0.15175195848114537,-17.957545127968675,5,9,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.1108,0.3216,0.2278262923879297,-4.3009228131622015,20,9,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.156,0.3844,0.27988477854807975,-3.558368116310249,50,9,layer3.5.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0412,0.1564,0.1238979496695053,-18.023909902404203,1,0,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0568,0.1944,0.14890780005724877,-6.6670058315412435,5,0,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0812,0.2568,0.18809932041398336,-4.122120854773288,20,0,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.104,0.2948,0.21529943192058446,-3.687118107546025,50,0,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0408,0.1336,0.11538585674623592,-22.973571335753288,1,1,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0592,0.1936,0.1482706293158701,-7.1073855747509604,5,1,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0824,0.2628,0.18743956312918789,-4.379225901065381,20,1,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0968,0.2964,0.21174722309730096,-3.819232814190218,50,1,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0424,0.1616,0.1240163697156618,-25.85452918168962,1,2,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0736,0.22,0.16761555894118385,-5.827588162449511,5,2,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.096,0.2728,0.2001197688036596,-4.191052480846627,20,2,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.1088,0.3072,0.2222613214107292,-3.8595230474506286,50,2,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0428,0.1564,0.12635029455614538,-23.563920979350254,1,3,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0564,0.1964,0.15001967062129548,-7.306180571276632,5,3,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0908,0.2668,0.1995714210927813,-4.100753390539649,20,3,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.1016,0.3028,0.21613726648901166,-3.8148495450587454,50,3,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0368,0.1372,0.11400310175260883,-25.18222946227308,1,4,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0664,0.2048,0.15763538494320542,-8.3071935198266,5,4,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0876,0.276,0.19609919703794784,-3.9325697134500786,20,4,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.1,0.3004,0.21562905982652783,-3.723659869102397,50,4,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0428,0.152,0.12460427336041842,-23.74548719978821,1,5,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0528,0.1832,0.14299356331233354,-7.336078979439885,5,5,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0944,0.2588,0.19754369682974443,-3.9305950305630044,20,5,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0948,0.314,0.21418549190124225,-3.7551085623363876,50,5,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0456,0.156,0.12692020235459966,-21.90005061596429,1,6,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.068,0.2004,0.15812389648387756,-8.461299022854448,5,6,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0784,0.2644,0.18877913978616687,-3.994314526002982,20,6,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0984,0.2968,0.214781749115309,-3.7372545721467687,50,6,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0408,0.1508,0.12188141498095156,-21.349071823555942,1,7,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0644,0.2048,0.1552073022315855,-8.206732706927884,5,7,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.1004,0.2912,0.20970488299186035,-3.967423214059713,20,7,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.11,0.3136,0.22384110054792733,-3.7425278524291636,50,7,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0544,0.1692,0.1361722302809348,-21.057474615962644,1,8,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0636,0.2072,0.1575153209649265,-5.575495468860955,5,8,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0928,0.2692,0.19896043720742493,-4.2248075537641405,20,8,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.1084,0.3056,0.220821035679307,-3.6856793319519636,50,8,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0384,0.1336,0.11439059447812355,-21.45582571765511,1,9,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0564,0.1892,0.14706823157723026,-8.896136493269811,5,9,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0924,0.2788,0.19993304882103938,-4.199633859168418,20,9,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.1104,0.3188,0.2266910554206869,-3.6771310268998043,50,9,layer4.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0456,0.144,0.12204026321968216,-18.01846293780913,1,0,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0444,0.1748,0.13646918053339507,-5.45479821146908,5,0,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0792,0.2204,0.1754578251701159,-3.912862720499871,20,0,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0796,0.2444,0.1822899327780434,-3.7572169236780653,50,0,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.03,0.1132,0.10214524331463869,-18.18388213279968,1,1,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0568,0.1908,0.14583728061861165,-5.201550464405437,5,1,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0696,0.2236,0.16852547511647706,-3.912351468569577,20,1,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0816,0.2628,0.18680184792310445,-3.795286276395747,50,1,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.038,0.1476,0.11781586888023349,-20.392189042964702,1,2,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0632,0.1932,0.1512697164506832,-5.35656823643006,5,2,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.078,0.2228,0.17240566004006413,-4.070697322536504,20,2,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.086,0.2424,0.18581104424662712,-3.784815824228323,50,2,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.038,0.1484,0.12021381448642701,-17.73871942463565,1,3,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.052,0.1708,0.13821913373270772,-5.004965095965234,5,3,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0756,0.2284,0.1760910939736282,-3.927120434532334,20,3,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0764,0.254,0.1810168411607713,-3.755294231404882,50,3,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0352,0.1324,0.11110794391810357,-20.690520487448676,1,4,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0628,0.1896,0.151257605358361,-5.783826375871056,5,4,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.072,0.2304,0.1713952930434866,-3.866913413885354,20,4,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0744,0.2536,0.1811827791590178,-3.7618152014436617,50,4,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.038,0.1436,0.11588458886771777,-19.52059159409253,1,5,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0536,0.1744,0.14055738665940914,-5.0715716255189,5,5,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0688,0.23,0.16851955307591027,-3.9001329637762043,20,5,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.072,0.2452,0.17998707671998532,-3.755453436340799,50,5,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0456,0.1412,0.12377009662824164,-17.287259659314003,1,6,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0552,0.1876,0.1437319396406731,-5.276996395593611,5,6,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0688,0.2344,0.1723436240465436,-3.8857676748190753,20,6,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.074,0.2468,0.18071049416754317,-3.7651894412824096,50,6,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.03,0.1384,0.10905214829048548,-17.473307925221924,1,7,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0552,0.1904,0.14786255667661075,-5.64475559222679,5,7,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0768,0.2448,0.17978090754204204,-3.8276200329054926,20,7,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.09,0.2696,0.19565197108774193,-3.7305550719994556,50,7,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0492,0.1612,0.1297318949549036,-18.46185708740827,1,8,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0544,0.196,0.14600030925796464,-4.700138034750266,5,8,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0816,0.2252,0.17578162529462749,-3.8845242538190474,20,8,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0808,0.2448,0.18536970068074585,-3.721691463781012,50,8,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.026,0.114,0.09895797230325706,-20.290973945305435,1,9,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.05,0.1696,0.13855265566244193,-4.557710375810389,5,9,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.074,0.2288,0.17338010747086327,-3.885860508673624,20,9,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0796,0.2672,0.1885586174320449,-3.7263688742486245,50,9,layer4.1.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0368,0.1344,0.11260566289917447,-15.36679143829506,1,0,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0436,0.1692,0.13085934220312104,-4.460334398299146,5,0,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0592,0.2036,0.15484663536114948,-3.939458756095796,20,0,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.072,0.2344,0.17204514543796573,-3.79604126781168,50,0,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0304,0.1088,0.09952516258204147,-14.085502751912529,1,1,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.046,0.1772,0.13426697819792602,-4.406809586666543,5,1,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0672,0.2072,0.16203247891605801,-3.8999393490299568,20,1,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.072,0.2356,0.17324585375462734,-3.8402483816163113,50,1,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0296,0.1312,0.10803066587396654,-13.88749625118548,1,2,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0508,0.1696,0.13684395078214212,-4.713911608495857,5,2,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0652,0.2088,0.1598940654947637,-3.8775626424051195,20,2,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0764,0.2468,0.1786243484192678,-3.8479883832589707,50,2,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0492,0.1488,0.12483921227283672,-12.387944084037054,1,3,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.048,0.1704,0.13420942282402104,-5.0448155660421765,5,3,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0576,0.21,0.15467549778053,-3.8679539216502263,20,3,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0728,0.2364,0.17319464928613013,-3.803250836801238,50,3,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0348,0.1332,0.11129890881663246,-16.615381317701917,1,4,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0572,0.1912,0.14700246020123783,-5.090034216139555,5,4,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0664,0.218,0.16496373842282097,-3.9035034647275824,20,4,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0676,0.2292,0.17207226557744312,-3.7907283040088995,50,4,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0436,0.15,0.12097229950084164,-11.078080932052552,1,5,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0476,0.1784,0.1369332819192454,-4.846896173828693,5,5,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0592,0.2064,0.15641933192130647,-3.784846437975018,20,5,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0676,0.2308,0.17176572366177098,-3.7605939762566423,50,5,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0396,0.1452,0.1175607328495324,-13.53783704266359,1,6,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0496,0.174,0.1381054635667455,-4.369335860196027,5,6,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.066,0.2204,0.16505739933558228,-3.9678031045602054,20,6,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0692,0.2364,0.17271318296532015,-3.7546374111066076,50,6,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0304,0.132,0.10724101671672617,-11.810215318191176,1,7,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0592,0.1872,0.14521353569769177,-4.955557676059236,5,7,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0732,0.2284,0.16996746574529353,-3.827880338205234,20,7,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0812,0.246,0.18254810988150746,-3.7383672992955357,50,7,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0424,0.142,0.12080817231825261,-12.725336333230283,1,8,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0492,0.1752,0.1372169428306351,-5.199570826166937,5,8,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.066,0.212,0.16339456680008727,-3.90821834430277,20,8,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.074,0.2372,0.1771288310922424,-3.748278430132882,50,8,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0312,0.1172,0.10240280466865766,-16.398466766112367,1,9,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.048,0.1652,0.13539740934014527,-4.363724574745622,5,9,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.058,0.2252,0.15952499847119217,-3.8491111120603527,20,9,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0728,0.2508,0.17920314990969488,-3.7726440757914577,50,9,layer4.2.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
0.0628,0.1956,0.15480968527112943,-4.730088490976872,1,0,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.1076,0.3012,0.22051804088174937,-5.570353554813657,5,0,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.1392,0.3812,0.2692565413824484,-8.61866486170008,20,0,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.1984,0.4572,0.3308795387718138,-5.542471317280911,50,0,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0536,0.1848,0.14271218219833207,-4.7563868706297985,1,1,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.104,0.2988,0.21423891172423828,-5.670647082642866,5,1,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.134,0.3828,0.2651008150991904,-10.521703464097312,20,1,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.1876,0.4528,0.3189908288483182,-5.616520974599846,50,1,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0504,0.1896,0.14298281023325596,-4.945477543821056,1,2,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.094,0.2668,0.19973389820854634,-5.9928619261340375,5,2,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.1428,0.3808,0.2693694447466765,-8.192087439594838,20,2,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.1812,0.4604,0.320209933110588,-6.6292931472691485,50,2,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0444,0.1748,0.13409048395950676,-4.9229657916257485,1,3,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.092,0.2776,0.20007400899775213,-6.069975041656661,5,3,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.1536,0.3788,0.27787123495408345,-8.853782917902903,20,3,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.19,0.4504,0.32464865612694893,-6.197948657653505,50,3,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0436,0.1672,0.13116822791333146,-4.954653652817461,1,4,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.1028,0.2868,0.21409478894000258,-5.471947290296933,5,4,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.1452,0.402,0.2791229542535535,-8.73654276324416,20,4,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.1952,0.466,0.3321651258679934,-5.716248689149931,50,4,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.058,0.1956,0.14941438710630936,-4.816122935315539,1,5,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.1136,0.3088,0.22272992348087683,-5.599758482704101,5,5,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.1496,0.382,0.2738280767108304,-7.794656923431986,20,5,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.1932,0.4508,0.32690137384485735,-5.535882803542799,50,5,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0392,0.1736,0.13007434584803854,-4.89407587026181,1,6,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.084,0.2684,0.19336286506399578,-6.209604355825808,5,6,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.1504,0.3688,0.274016039760357,-10.036074227816227,20,6,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.1896,0.458,0.3244797601068063,-4.101232742483032,50,6,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0516,0.1808,0.14005044641942183,-4.833602156923921,1,7,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.0896,0.2804,0.20225662610578465,-5.856552752649018,5,7,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.1476,0.38,0.2752580844741938,-7.732372432085858,20,7,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
0.188,0.4524,0.32276937740642864,-4.813529755586723,50,7,layer1.0.relu,ResNet50,Vanishing Point Estimation,Supervised,Taskonomy
