accuracy (top 1),accuracy (top 5),MRR,n_train,i_repeat,layer,architecture,task,kind,source
0.0692,0.2664,0.18414040100010995,50,7,layer4.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0448,0.156,0.12528113426462936,1,8,layer4.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0432,0.1772,0.13621640944957353,5,8,layer4.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.05,0.2232,0.15370844247907778,20,8,layer4.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0472,0.234,0.1612522220241292,50,8,layer4.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0256,0.116,0.10002169575244146,1,9,layer4.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0492,0.1888,0.1408848787881893,5,9,layer4.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0556,0.2392,0.16441822701928194,20,9,layer4.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0628,0.2596,0.17601890876128695,50,9,layer4.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0328,0.13,0.1119513258850668,1,0,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0484,0.2016,0.14364364169764254,5,0,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0548,0.2312,0.16091357536400758,20,0,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.062,0.264,0.17741181295684108,50,0,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.04,0.124,0.10961419860844455,1,1,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0388,0.168,0.1297783337866383,5,1,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0516,0.2152,0.1539821688418311,20,1,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.06,0.2564,0.1725234927438936,50,1,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0328,0.1372,0.11219326711883122,1,2,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0532,0.1768,0.1417986543319373,5,2,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0612,0.236,0.16689237413144226,20,2,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0588,0.2704,0.1775110545444492,50,2,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.038,0.1412,0.11736447525205931,1,3,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.05,0.1916,0.14290641577206584,5,3,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0672,0.2452,0.1739962281109404,20,3,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0584,0.2624,0.1735748467935595,50,3,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0312,0.1148,0.10440105866750225,1,4,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0556,0.1776,0.1413471391077269,5,4,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0516,0.2256,0.15520366372342395,20,4,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0552,0.2488,0.16803229699721164,50,4,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0356,0.1356,0.11398034917207756,1,5,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0436,0.1836,0.1372831081186588,5,5,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0488,0.2276,0.15767777408086056,20,5,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0592,0.2564,0.17425939098077764,50,5,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0352,0.146,0.11392885376143647,1,6,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.04,0.1716,0.13264991535667262,5,6,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.052,0.2172,0.15654434644393692,20,6,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0564,0.2552,0.17215154302126798,50,6,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0304,0.1324,0.10774504413803647,1,7,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.046,0.1852,0.1370713420385896,5,7,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.056,0.2368,0.1639228403216992,20,7,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0688,0.2612,0.18352991791395712,50,7,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0452,0.1548,0.12613949152864934,1,8,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0432,0.1788,0.1352401001245732,5,8,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.048,0.2176,0.15218598004404385,20,8,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.048,0.2332,0.16178414457907378,50,8,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0308,0.126,0.10372574742494155,1,9,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0444,0.1864,0.13667940580178425,5,9,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0524,0.2348,0.16293995369039635,20,9,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0612,0.2548,0.17481711466567493,50,9,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
0.0392,0.1504,0.11470457348265833,1,0,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0436,0.2144,0.14522688800427036,5,0,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0456,0.238,0.1549471577608199,20,0,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0556,0.2532,0.16963630622025286,50,0,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0228,0.1292,0.09791685581980673,1,1,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.042,0.182,0.13399923451148937,5,1,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0568,0.224,0.16115564720969108,20,1,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0556,0.25,0.17089122264580328,50,1,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0336,0.1432,0.10915959792138653,1,2,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0488,0.1824,0.13984724534276294,5,2,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0584,0.2304,0.16363538114666631,20,2,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.054,0.2512,0.1686976899673595,50,2,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0312,0.138,0.10756399419159816,1,3,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0444,0.2084,0.14412042121463042,5,3,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0724,0.2456,0.17647930742853898,20,3,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0604,0.256,0.1758537876303165,50,3,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.034,0.1224,0.10540495631487026,1,4,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0556,0.1872,0.14725331750926132,5,4,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.056,0.2352,0.16367845180301024,20,4,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0568,0.258,0.17260079192665803,50,4,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0348,0.1388,0.11038541740022251,1,5,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0424,0.1864,0.13845028127368514,5,5,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0504,0.2256,0.1567405430171972,20,5,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0508,0.2496,0.1666438866555867,50,5,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0272,0.1324,0.10313263826466058,1,6,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0484,0.1804,0.1396198493670867,5,6,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0548,0.2312,0.1607175952059314,20,6,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0548,0.2464,0.16841788429268212,50,6,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.04,0.1388,0.11422495121100124,1,7,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0416,0.1756,0.13364574671154691,5,7,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0652,0.2444,0.1715644966218523,20,7,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0624,0.2656,0.18007466219117307,50,7,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0376,0.1496,0.11872490008572492,1,8,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0488,0.1832,0.14063216918791324,5,8,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0552,0.2276,0.16279055843534426,20,8,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0612,0.2444,0.1717345770016379,50,8,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0252,0.1164,0.09732678059877396,1,9,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0496,0.19,0.1419736395172692,5,9,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0496,0.236,0.15895886599614345,20,9,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0592,0.2576,0.17214087634569386,50,9,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0348,0.14,0.10950658025201025,1,0,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0464,0.1976,0.14163231101411294,5,0,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0476,0.2248,0.15421775792230705,20,0,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0564,0.2452,0.16765582995063774,50,0,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0256,0.1276,0.09933567264433776,1,1,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0392,0.1772,0.1303408664212659,5,1,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0536,0.2248,0.15706645920857487,20,1,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0528,0.2476,0.1686582352133255,50,1,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0328,0.1444,0.10806024673331124,1,2,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0428,0.1836,0.13470462459894175,5,2,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0508,0.2288,0.1597307922164991,20,2,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0472,0.2488,0.16333399903571522,50,2,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0352,0.1372,0.11056212222686194,1,3,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.05,0.1992,0.14380867515605245,5,3,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0652,0.234,0.16851137406213187,20,3,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0588,0.2488,0.17236514876450595,50,3,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0308,0.1216,0.10129770306124748,1,4,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0528,0.1804,0.14201444873378907,5,4,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0528,0.2248,0.1574269266403507,20,4,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0556,0.2468,0.1673200822071944,50,4,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0344,0.1344,0.10824447105391102,1,5,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0416,0.1872,0.1385016590752105,5,5,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0504,0.2264,0.15643160939773512,20,5,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.05,0.2496,0.1640631439487699,50,5,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0312,0.1284,0.10426493055899128,1,6,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0428,0.1756,0.13446238661958052,5,6,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0544,0.2204,0.1590844276673534,20,6,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0548,0.2372,0.16565170241379487,50,6,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0328,0.1324,0.10794949382772911,1,7,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0464,0.1732,0.13559277526152536,5,7,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0584,0.24,0.16664994680339673,20,7,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0552,0.2604,0.17364506704107976,50,7,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0408,0.15,0.11906237279684351,1,8,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.044,0.1732,0.1350038267915666,5,8,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0504,0.2332,0.15847260499718088,20,8,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0504,0.246,0.16317195892826333,50,8,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0284,0.114,0.09839333093955957,1,9,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0472,0.188,0.13843936084467617,5,9,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0532,0.2172,0.1561329647584402,20,9,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.052,0.2556,0.16678627011622565,50,9,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0356,0.1476,0.11552357795198812,1,0,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0456,0.194,0.1415743758731298,5,0,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0548,0.2228,0.1583892677892137,20,0,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0556,0.2492,0.16898267519037863,50,0,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0208,0.1212,0.0983827900405238,1,1,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0452,0.1752,0.13405609329829188,5,1,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.06,0.2276,0.16315062890128373,20,1,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0564,0.244,0.1686781865801079,50,1,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0336,0.1468,0.11343247696023519,1,2,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0464,0.176,0.13586490818157296,5,2,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0532,0.226,0.16085377623170233,20,2,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0504,0.2512,0.1654103573705974,50,2,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0392,0.1376,0.11695785005854914,1,3,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0492,0.2012,0.14537577139502647,5,3,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0584,0.2404,0.1663894061021821,20,3,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0588,0.2508,0.17197786567962722,50,3,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0312,0.126,0.105815412016791,1,4,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0532,0.1832,0.1414237963995176,5,4,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0528,0.216,0.1554729133637363,20,4,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0544,0.2484,0.16537220073252798,50,4,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0412,0.1452,0.11888710906669764,1,5,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0516,0.1892,0.14202928475546242,5,5,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0528,0.2256,0.15798581752189397,20,5,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0524,0.2468,0.165515198529516,50,5,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0296,0.1356,0.10808383229809349,1,6,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0444,0.1808,0.1377345627451282,5,6,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0504,0.2272,0.15648117533904002,20,6,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0568,0.2444,0.16785059794921675,50,6,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0392,0.138,0.11662488361535643,1,7,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0488,0.1824,0.13859016449852338,5,7,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0512,0.2376,0.16206171967183028,20,7,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.064,0.2608,0.17912047033199677,50,7,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0392,0.1576,0.12289112480956403,1,8,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0476,0.1796,0.13883358939392276,5,8,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0548,0.2284,0.15991146576251575,20,8,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.05,0.2416,0.16341545719249367,50,8,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0244,0.1116,0.09921260370607288,1,9,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0452,0.1932,0.13829472032200885,5,9,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0488,0.2292,0.15528596565694344,20,9,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0552,0.2492,0.1689531086974887,50,9,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0372,0.146,0.11735488359577623,1,0,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0544,0.1948,0.1456134459111099,5,0,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0488,0.212,0.15213673263373317,20,0,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.054,0.2424,0.16731347863467025,50,0,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.028,0.1308,0.10626875328901081,1,1,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0352,0.1692,0.12368030701257697,5,1,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0572,0.2104,0.15758800078067195,20,1,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0592,0.2356,0.16809393983867557,50,1,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0348,0.146,0.11444756396989912,1,2,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0416,0.1784,0.13280915672277588,5,2,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0596,0.2236,0.16289110481703423,20,2,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0532,0.2416,0.1651052008162779,50,2,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0372,0.1432,0.11702341862409614,1,3,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0492,0.1888,0.14091780904643075,5,3,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0612,0.2344,0.16690216439573327,20,3,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.06,0.2364,0.170931427778037,50,3,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0328,0.1336,0.1092521146715238,1,4,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0532,0.1844,0.14397140764246025,5,4,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0496,0.2268,0.1546282874549976,20,4,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.052,0.2432,0.16371604958226316,50,4,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.04,0.1412,0.11650068029769177,1,5,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.044,0.182,0.1364451964666703,5,5,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0524,0.2156,0.15490113641614417,20,5,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.052,0.2364,0.16247557037747498,50,5,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.03,0.1392,0.1098785839677546,1,6,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0428,0.1824,0.1364198019210828,5,6,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0516,0.2184,0.15719985162177794,20,6,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0536,0.2368,0.16545701095186766,50,6,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.034,0.1456,0.11487004298210156,1,7,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0412,0.1812,0.13371762539997387,5,7,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.062,0.2376,0.1697521507396937,20,7,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0608,0.2516,0.1733543592378387,50,7,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0324,0.1404,0.11449687067050779,1,8,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.048,0.1784,0.13915882007229644,5,8,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0532,0.2196,0.1563184410050191,20,8,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0524,0.234,0.16205628489187412,50,8,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
0.0296,0.1204,0.10315139498391489,1,9,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
