layer,score,score_error,architecture,task,kind,source
layer1.1.relu,0.27527687609823537,0.002824968824623614,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.2.relu,0.2841924585432702,0.002139017760565782,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.0.relu,0.2904554406897996,0.0026955669636616712,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.1.relu,0.2830739651308044,0.0022001749259066604,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.2.relu,0.2834905346621704,0.0026789367394217164,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.3.relu,0.29348015810178746,0.0028488672686036768,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.0.relu,0.295541239097644,0.003005812088874576,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.1.relu,0.3006063005879743,0.0036576793016244754,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.2.relu,0.2974714281090365,0.0027328818495712713,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.3.relu,0.30237611279619364,0.003791793494494078,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.4.relu,0.2995429553319363,0.0031922852105839153,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.5.relu,0.29424642377482774,0.003271423469799354,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer4.0.relu,0.28810779146152055,0.0037635164902632395,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer4.1.relu,0.2713067569008676,0.004753247356644449,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer4.2.relu,0.24684994564909418,0.005073042109138869,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.0.relu,0.24674005533275076,0.0036153903611900896,ResNet50,Egomotion,Supervised,Taskonomy
layer1.1.relu,0.24868454729490305,0.0032988505058219927,ResNet50,Egomotion,Supervised,Taskonomy
layer1.2.relu,0.25135699729909067,0.003371378358085297,ResNet50,Egomotion,Supervised,Taskonomy
layer2.0.relu,0.2650917179043934,0.003019853283427113,ResNet50,Egomotion,Supervised,Taskonomy
layer2.1.relu,0.26634808264449417,0.0032856254583176394,ResNet50,Egomotion,Supervised,Taskonomy
layer2.2.relu,0.2727066638316072,0.0032047386864084196,ResNet50,Egomotion,Supervised,Taskonomy
layer2.3.relu,0.2727526846530717,0.0026242293180243053,ResNet50,Egomotion,Supervised,Taskonomy
layer3.0.relu,0.26685920623099924,0.003355562771118447,ResNet50,Egomotion,Supervised,Taskonomy
layer3.1.relu,0.26901154281486517,0.0030436210678300973,ResNet50,Egomotion,Supervised,Taskonomy
layer3.2.relu,0.272417865854636,0.0034372051110677696,ResNet50,Egomotion,Supervised,Taskonomy
