layer,score,score_error,model,benchmark,effective_dimensionality_dataset,effective_dimensionality_imagenet,region
encode_3,0.2998117281780875,0.007553426475736587,resnet18-la-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,30.645990968105313,21.115893248710478,V4
encode_5,0.2477827454951018,0.007275763011118987,resnet18-la-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,81.31168824280365,54.836266961273246,V4
encode_7,0.3276667013636924,0.008449413484125874,resnet18-la-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,16.781892207170394,4.380190091979924,V4
encode_9,0.34356105956428507,0.00572037403499149,resnet18-la-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,49.42144658758236,118.40163479445803,V4
encode_1,0.4489537910109097,0.005577425635483892,resnet18-ir-1000components,dicarlo.MajajHong2015.V4.public-pls,18.028111698528942,73.82007516352552,V4
encode_1.conv,0.2738545124661354,0.006193606230069069,resnet18-ir-1000components,dicarlo.MajajHong2015.V4.public-pls,11.057272742272232,103.61080027603973,V4
encode_2,0.4599587167626989,0.005052427513299358,resnet18-ir-1000components,dicarlo.MajajHong2015.V4.public-pls,26.06061317992372,268.551229517882,V4
encode_3,0.43428580637290126,0.005480698601348077,resnet18-ir-1000components,dicarlo.MajajHong2015.V4.public-pls,38.601394230233645,596.3459503478392,V4
encode_4,0.46776501420925276,0.00476513832183508,resnet18-ir-1000components,dicarlo.MajajHong2015.V4.public-pls,40.66415354938452,404.5137761286565,V4
encode_5,0.4769800415781825,0.005320033783235554,resnet18-ir-1000components,dicarlo.MajajHong2015.V4.public-pls,56.181544830847756,558.6391546108658,V4
encode_6,0.48796434597900235,0.005035623797277757,resnet18-ir-1000components,dicarlo.MajajHong2015.V4.public-pls,42.56790138926355,255.18624267231905,V4
encode_7,0.4723134295200624,0.005041321615545445,resnet18-ir-1000components,dicarlo.MajajHong2015.V4.public-pls,43.17806672399647,139.03298585860742,V4
encode_8,0.45349822583192084,0.00602102836614992,resnet18-ir-1000components,dicarlo.MajajHong2015.V4.public-pls,33.97686187479745,41.83629553713771,V4
encode_9,0.44735471175032365,0.0060766511719427515,resnet18-ir-1000components,dicarlo.MajajHong2015.V4.public-pls,45.55612494017423,279.09791794316965,V4
encode_3,0.2917725520749284,0.005662685388982983,resnet18-ir-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,31.363254998451627,24.432139026516452,V4
encode_5,0.24965309683457126,0.0077782832450646305,resnet18-ir-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,85.40820382592864,65.10161674818562,V4
encode_7,0.34716569623764976,0.008285671049273916,resnet18-ir-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,60.93457692094311,12.699444129413768,V4
encode_9,0.36099659326566474,0.007274482707924454,resnet18-ir-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,55.45492004778501,107.44237363801153,V4
encode_1,0.37850195301507567,0.006123808515354607,resnet18-ae-1000components,dicarlo.MajajHong2015.V4.public-pls,12.542082809925061,17.167193015301862,V4
encode_1.conv,0.25026998397617656,0.0074858447881994816,resnet18-ae-1000components,dicarlo.MajajHong2015.V4.public-pls,10.65419394462166,15.147674372039473,V4
encode_2,0.29751247490264476,0.007883814341015793,resnet18-ae-1000components,dicarlo.MajajHong2015.V4.public-pls,16.59005433308759,27.480866041734213,V4
encode_3,0.2994181448885575,0.006729224057637317,resnet18-ae-1000components,dicarlo.MajajHong2015.V4.public-pls,18.574109074150094,32.11138963920859,V4
encode_4,0.29023483810795947,0.006281380676983082,resnet18-ae-1000components,dicarlo.MajajHong2015.V4.public-pls,24.804875499343787,43.63955789653345,V4
encode_5,0.27605237801844174,0.008116106798829516,resnet18-ae-1000components,dicarlo.MajajHong2015.V4.public-pls,30.003748229399317,47.07083575572173,V4
encode_6,0.2557622525340587,0.008826134540835045,resnet18-ae-1000components,dicarlo.MajajHong2015.V4.public-pls,35.54907491681423,49.80381899278779,V4
encode_7,0.2377719456741341,0.008532571025369856,resnet18-ae-1000components,dicarlo.MajajHong2015.V4.public-pls,43.262859698660456,42.156729809304046,V4
encode_8,0.22007145344690746,0.007853097953878854,resnet18-ae-1000components,dicarlo.MajajHong2015.V4.public-pls,41.94152573217687,33.8992954669629,V4
encode_9,0.21539659617405776,0.007437582585452993,resnet18-ae-1000components,dicarlo.MajajHong2015.V4.public-pls,62.26804594789959,83.94592303074742,V4
encode_3,0.2646742628550014,0.010256159934612489,resnet18-ae-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,18.838997281470597,14.657768505684519,V4
encode_5,0.17711456878372547,0.010356580164291185,resnet18-ae-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,19.753353092634956,13.149704406906919,V4
encode_7,0.15123780423059893,0.008404381547079185,resnet18-ae-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,17.78225860972205,8.572591345041944,V4
encode_9,0.10832051224691594,0.008984955226697176,resnet18-ae-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,25.446256009342125,24.650793617653914,V4
encode_1,0.453431165449273,0.005557053072352859,resnet18-cpc-1000components,dicarlo.MajajHong2015.V4.public-pls,16.404558157485074,75.24962635343476,V4
encode_1.conv,0.37064712857870497,0.006993779567114946,resnet18-cpc-1000components,dicarlo.MajajHong2015.V4.public-pls,19.588064276122292,290.7572905216086,V4
encode_2,0.43930269815797485,0.005836176622820678,resnet18-cpc-1000components,dicarlo.MajajHong2015.V4.public-pls,20.765005286072995,270.7773254856769,V4
encode_3,0.4382907462817724,0.006392020944910453,resnet18-cpc-1000components,dicarlo.MajajHong2015.V4.public-pls,17.268225957615908,224.7896254073912,V4
encode_4,0.42848803034622585,0.006434224721407551,resnet18-cpc-1000components,dicarlo.MajajHong2015.V4.public-pls,20.482725671267445,176.35589862976306,V4
encode_5,0.43226446307807515,0.005015649679098766,resnet18-cpc-1000components,dicarlo.MajajHong2015.V4.public-pls,24.852193699228465,82.60374219992657,V4
encode_6,0.412889453790011,0.006690292791104507,resnet18-cpc-1000components,dicarlo.MajajHong2015.V4.public-pls,37.46052874953362,138.49029416863033,V4
encode_7,0.3550626484606593,0.006940938194644103,resnet18-cpc-1000components,dicarlo.MajajHong2015.V4.public-pls,42.685011017986355,167.62342022519124,V4
encode_8,0.31729213802842193,0.00792973004174578,resnet18-cpc-1000components,dicarlo.MajajHong2015.V4.public-pls,10.27127034012462,7.4813382511725255,V4
encode_9,0.24073894047893102,0.006993669316435052,resnet18-cpc-1000components,dicarlo.MajajHong2015.V4.public-pls,2.1516166028033386,1.7377031641892018,V4
encode_3,0.29787351836701204,0.007395206993633794,resnet18-cpc-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,27.316230781395983,18.71966694707558,V4
encode_5,0.20786259259649625,0.008085865112213464,resnet18-cpc-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,63.617728948026816,31.493382648490073,V4
encode_7,0.20667220072012701,0.010021385090687363,resnet18-cpc-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,37.20516016870843,48.15491878257849,V4
encode_9,0.22979509619347924,0.00770539936364793,resnet18-cpc-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,1.5363155164844258,1.2844446434222099,V4
encode_1,0.45852778588396237,0.005466918918517849,resnet18-color-1000components,dicarlo.MajajHong2015.V4.public-pls,17.647725199043467,61.298086322963854,V4
encode_1.conv,0.375380806749302,0.00590628295022306,resnet18-color-1000components,dicarlo.MajajHong2015.V4.public-pls,19.821121839881673,219.04179192589476,V4
encode_2,0.4548544836413094,0.005758776755701716,resnet18-color-1000components,dicarlo.MajajHong2015.V4.public-pls,29.133478981258165,251.07971206141698,V4
encode_3,0.4483945590501326,0.00491643396232176,resnet18-color-1000components,dicarlo.MajajHong2015.V4.public-pls,33.84526165981841,380.69995413054227,V4
encode_4,0.44406338156221026,0.0062732675883184754,resnet18-color-1000components,dicarlo.MajajHong2015.V4.public-pls,42.42169793474307,455.4090071495477,V4
encode_5,0.47528655998032193,0.006376833472672086,resnet18-color-1000components,dicarlo.MajajHong2015.V4.public-pls,55.238140209486424,473.4736182023992,V4
encode_6,0.4451907560379237,0.00528418749404626,resnet18-color-1000components,dicarlo.MajajHong2015.V4.public-pls,46.42885113366633,286.7022518978024,V4
encode_7,0.3735424303131499,0.007528057554028168,resnet18-color-1000components,dicarlo.MajajHong2015.V4.public-pls,27.217185633000906,142.7110586286491,V4
encode_8,0.252676907714321,0.0073771804249231476,resnet18-color-1000components,dicarlo.MajajHong2015.V4.public-pls,26.83127526406252,44.66078979718826,V4
encode_9,0.22140447305583366,0.008773227639505823,resnet18-color-1000components,dicarlo.MajajHong2015.V4.public-pls,32.526105145508,47.52870916822214,V4
encode_3,0.3191018905307716,0.005975230476642878,resnet18-color-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,23.197875227986785,16.615570969542535,V4
encode_5,0.24006768839035794,0.009383228637020007,resnet18-color-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,89.21420758460451,87.02656128311186,V4
encode_7,0.24443599403489047,0.00900819872915671,resnet18-color-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,105.55246189653067,44.26727228567773,V4
encode_9,0.18101333682402126,0.007527811320772994,resnet18-color-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,20.880361896498993,25.195234581408897,V4
encode_1,0.44094387118504547,0.0065010092402680115,resnet18-rp-1000components,dicarlo.MajajHong2015.V4.public-pls,18.897135623867648,109.36834834278908,V4
encode_1.conv,0.27189238603045063,0.006625841015950897,resnet18-rp-1000components,dicarlo.MajajHong2015.V4.public-pls,16.875786164325152,229.6537937375893,V4
encode_2,0.43744891192227353,0.005703032443739289,resnet18-rp-1000components,dicarlo.MajajHong2015.V4.public-pls,18.687039210080535,241.071677642991,V4
encode_3,0.4192058154061934,0.005858849456930697,resnet18-rp-1000components,dicarlo.MajajHong2015.V4.public-pls,17.362463436176373,302.1750314544837,V4
encode_4,0.4443888881965317,0.004988968261853515,resnet18-rp-1000components,dicarlo.MajajHong2015.V4.public-pls,27.797600224828596,307.7322784559674,V4
encode_5,0.4589493917286698,0.004934369790119476,resnet18-rp-1000components,dicarlo.MajajHong2015.V4.public-pls,28.503375954302868,334.0072422877179,V4
encode_6,0.46832132940683324,0.005103178710444156,resnet18-rp-1000components,dicarlo.MajajHong2015.V4.public-pls,41.21430961500281,208.9320169334805,V4
encode_7,0.46125538922521747,0.00457170459135726,resnet18-rp-1000components,dicarlo.MajajHong2015.V4.public-pls,40.962646281546746,244.39873777644272,V4
encode_8,0.4054353488147873,0.004866708671551937,resnet18-rp-1000components,dicarlo.MajajHong2015.V4.public-pls,32.61988387532379,98.02895882962265,V4
encode_9,0.395546461031718,0.005076004330339972,resnet18-rp-1000components,dicarlo.MajajHong2015.V4.public-pls,29.226707217238822,85.33308128877756,V4
encode_3,0.26712155399268883,0.007555901813253997,resnet18-rp-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,17.949775915392987,16.844734377940828,V4
encode_5,0.21534868137743698,0.007041281302435469,resnet18-rp-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,55.301642145068335,55.269267297227366,V4
encode_7,0.24407483295724133,0.007286859862316378,resnet18-rp-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,88.51094974098635,70.94600285103287,V4
encode_9,0.3044253478277569,0.007801978581393433,resnet18-rp-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,37.035209783461355,39.20426425248633,V4
encode_1,0.4141779433721316,0.0060633319514979914,resnet18-depth-1000components,dicarlo.MajajHong2015.V4.public-pls,15.01380787761073,33.02832994154075,V4
encode_1.conv,0.1386467308609326,0.005695156866225568,resnet18-depth-1000components,dicarlo.MajajHong2015.V4.public-pls,11.084050658597759,26.462377947425992,V4
encode_2,0.4491763113369493,0.004746884638597255,resnet18-depth-1000components,dicarlo.MajajHong2015.V4.public-pls,26.793859131177523,157.22201199997932,V4
encode_3,0.4329807291441474,0.0043369335672209025,resnet18-depth-1000components,dicarlo.MajajHong2015.V4.public-pls,34.659658874754676,409.02978729155285,V4
encode_4,0.39762132720202076,0.0043680294490135605,resnet18-depth-1000components,dicarlo.MajajHong2015.V4.public-pls,62.39208133632988,579.9050012060395,V4
encode_5,0.40817672936502114,0.005622252517374772,resnet18-depth-1000components,dicarlo.MajajHong2015.V4.public-pls,44.794442510942936,594.9087999947268,V4
encode_6,0.39058132608477636,0.005051918279597397,resnet18-depth-1000components,dicarlo.MajajHong2015.V4.public-pls,34.74995876663731,419.03877943324864,V4
encode_7,0.35619856428629143,0.006769644786683655,resnet18-depth-1000components,dicarlo.MajajHong2015.V4.public-pls,30.608836050619214,467.2771034302559,V4
encode_8,0.19186560927700766,0.0060865790041797615,resnet18-depth-1000components,dicarlo.MajajHong2015.V4.public-pls,18.923394954345667,285.51753901854465,V4
encode_9,0.1925901247785086,0.005687634262104621,resnet18-depth-1000components,dicarlo.MajajHong2015.V4.public-pls,17.616716291928718,264.6338453119538,V4
encode_3,0.30019760870830775,0.006193526971535745,resnet18-depth-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,28.78762855863955,22.323364457576773,V4
encode_5,0.2089242641031683,0.004842220023520104,resnet18-depth-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,77.42412273376951,68.52536781085438,V4
encode_7,0.23114149663937936,0.008207589287871042,resnet18-depth-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,94.26312599327836,98.34421680986134,V4
encode_9,0.14807903064302638,0.0067569397516300716,resnet18-depth-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,33.25626591104032,122.08193681317401,V4
encode_1,0.41482084392358276,0.005961763501967445,resnet18-simclr-1000components,dicarlo.MajajHong2015.V4.public-pls,12.986020909460446,36.30014911301305,V4
encode_2,0.45161372381249554,0.006177218349777409,resnet18-simclr-1000components,dicarlo.MajajHong2015.V4.public-pls,16.03150098956471,187.04613350623086,V4
encode_3,0.439164885470972,0.006032890350413561,resnet18-simclr-1000components,dicarlo.MajajHong2015.V4.public-pls,23.70246436174258,455.95286137046094,V4
encode_4,0.44685233736059743,0.005101455510745026,resnet18-simclr-1000components,dicarlo.MajajHong2015.V4.public-pls,57.035097562661555,588.3455846039001,V4
encode_5,0.4550843857606135,0.0053975768896071365,resnet18-simclr-1000components,dicarlo.MajajHong2015.V4.public-pls,52.90822197258064,598.8525468859698,V4
encode_6,0.47842455037814147,0.005799205334184609,resnet18-simclr-1000components,dicarlo.MajajHong2015.V4.public-pls,49.426859541813705,325.97167842208177,V4
encode_7,0.44591815699680903,0.006368774226202647,resnet18-simclr-1000components,dicarlo.MajajHong2015.V4.public-pls,48.437854097682326,291.9641502224902,V4
encode_8,0.4293777545872287,0.007433970815978015,resnet18-simclr-1000components,dicarlo.MajajHong2015.V4.public-pls,50.19824643824808,219.40756765826475,V4
encode_9,0.41729820615002633,0.006630388732121743,resnet18-simclr-1000components,dicarlo.MajajHong2015.V4.public-pls,39.41372045277228,239.6122762606354,V4
encode_3,0.2958898349219366,0.007688232792719627,resnet18-simclr-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,30.163430570872514,22.400160713371285,V4
encode_5,0.21126532620443628,0.009859966661747366,resnet18-simclr-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,71.65265497843053,51.937854752454335,V4
encode_7,0.3072825996406494,0.0063240418895169365,resnet18-simclr-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,77.59667052505166,69.21163805949905,V4
encode_9,0.33045002505805765,0.007407144668590804,resnet18-simclr-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,40.25757274774506,79.47379464229803,V4
layer1.0.relu,0.45337652880934304,0.0062798388181545305,resnet18-deepcluster-1000components,dicarlo.MajajHong2015.V4.public-pls,54.80568320942432,441.1618858801296,V4
layer1.1.relu,0.4270824311336395,0.005091253637458126,resnet18-deepcluster-1000components,dicarlo.MajajHong2015.V4.public-pls,56.51895377117659,543.5727155926094,V4
layer2.0.relu,0.4699535931941594,0.0053733334670830095,resnet18-deepcluster-1000components,dicarlo.MajajHong2015.V4.public-pls,57.14142931854085,441.0188221812854,V4
layer2.1.relu,0.4806191638669488,0.004285579679581341,resnet18-deepcluster-1000components,dicarlo.MajajHong2015.V4.public-pls,69.05359163500333,479.7574142711316,V4
layer3.0.relu,0.48406788787778277,0.005271726180220583,resnet18-deepcluster-1000components,dicarlo.MajajHong2015.V4.public-pls,49.30368008749045,244.37194707028445,V4
layer3.1.relu,0.47593916586883034,0.006074786518541377,resnet18-deepcluster-1000components,dicarlo.MajajHong2015.V4.public-pls,45.82069701387711,95.9114113773518,V4
layer4.0.relu,0.3730792123856966,0.006676653994118799,resnet18-deepcluster-1000components,dicarlo.MajajHong2015.V4.public-pls,45.56177488758675,44.15163714109454,V4
layer4.1.relu,0.2916387659248927,0.004889213030307403,resnet18-deepcluster-1000components,dicarlo.MajajHong2015.V4.public-pls,48.53772874043822,507.2620781250756,V4
maxpool,0.4336689502996043,0.006407733244215119,resnet18-deepcluster-1000components,dicarlo.MajajHong2015.V4.public-pls,11.511008598849376,59.749077328200485,V4
relu,0.38080374032499836,0.0055912049137349555,resnet18-deepcluster-1000components,dicarlo.MajajHong2015.V4.public-pls,29.174646523556646,398.40280927087275,V4
layer1.1.relu,0.29252820462796203,0.007581069321810584,resnet18-deepcluster-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,24.642513813869257,21.868170289304036,V4
layer2.1.relu,0.23584100355334428,0.0069363664615543635,resnet18-deepcluster-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,91.26488728274646,65.93630184089452,V4
layer3.1.relu,0.30969128481106006,0.008958837284952895,resnet18-deepcluster-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,89.20259001667586,3.905775525679766,V4
layer4.1.relu,0.27635889203488584,0.005835307705352123,resnet18-deepcluster-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,65.3451118815441,258.86559108848274,V4
layer1.0.relu,0.46585660507600435,0.006408485890244056,resnet18-cmc-1000components,dicarlo.MajajHong2015.V4.public-pls,20.329039677391652,301.8381857339462,V4
layer1.1.relu,0.4061999737439186,0.004943238185496841,resnet18-cmc-1000components,dicarlo.MajajHong2015.V4.public-pls,27.38412867168456,530.9538043697993,V4
layer2.0.relu,0.46339564007248424,0.004457251579780212,resnet18-cmc-1000components,dicarlo.MajajHong2015.V4.public-pls,29.741611983013602,347.6800178206929,V4
layer2.1.relu,0.46581100984730345,0.0049084490222006975,resnet18-cmc-1000components,dicarlo.MajajHong2015.V4.public-pls,44.12918991001373,508.97528523727794,V4
layer3.0.relu,0.48639902147007835,0.006222769525901029,resnet18-cmc-1000components,dicarlo.MajajHong2015.V4.public-pls,54.50487831597494,302.09893994736143,V4
layer3.1.relu,0.4418891250405639,0.0060444772327295435,resnet18-cmc-1000components,dicarlo.MajajHong2015.V4.public-pls,49.06529228421726,227.60181445936985,V4
layer4.0.relu,0.3981147084064502,0.006434570890739897,resnet18-cmc-1000components,dicarlo.MajajHong2015.V4.public-pls,27.777883075362602,113.41927096104116,V4
layer4.1.relu,0.37273552730562987,0.005395701855340492,resnet18-cmc-1000components,dicarlo.MajajHong2015.V4.public-pls,29.94933220209394,182.07863536414104,V4
maxpool,0.4483092958242702,0.0056062013879692625,resnet18-cmc-1000components,dicarlo.MajajHong2015.V4.public-pls,14.796056781014276,45.05246971559927,V4
relu,0.23487274821546802,0.006919658140213996,resnet18-cmc-1000components,dicarlo.MajajHong2015.V4.public-pls,7.82658346549947,38.041532440081326,V4
layer1.1.relu,0.33446788437018515,0.006229280658455671,resnet18-cmc-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,43.65211070049035,24.605693493942866,V4
layer2.1.relu,0.2283100267549049,0.00669398394047835,resnet18-cmc-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,98.06605648458712,71.62714277715139,V4
layer3.1.relu,0.2904114405142221,0.007626552313757263,resnet18-cmc-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,99.867498342383,36.66194700109613,V4
layer4.1.relu,0.3359869057177876,0.004951805287620857,resnet18-cmc-pool-1000components,dicarlo.MajajHong2015.V4.public-pls,30.464680611710627,73.79407754805352,V4
