layer,score,score_error,model,benchmark,effective_dimensionality_dataset,effective_dimensionality_imagenet,region
encode_1.conv,0.24234135697669368,0.0011581166586250389,resnet18-color-1000components,bonner.Object2Vec.regression=pls,17.113833081475047,219.04179192589476,reliable
encode_2,0.2875658396336883,0.0011508227084707136,resnet18-color-1000components,bonner.Object2Vec.regression=pls,24.96565350615135,251.07971206141698,reliable
encode_3,0.30218033370596886,0.001172486328977828,resnet18-color-1000components,bonner.Object2Vec.regression=pls,24.13734533122361,380.69995413054227,reliable
encode_4,0.3229526411228102,0.0011682612013907798,resnet18-color-1000components,bonner.Object2Vec.regression=pls,24.72947642936824,455.4090071495477,reliable
encode_5,0.3412863766937805,0.0011821070928372357,resnet18-color-1000components,bonner.Object2Vec.regression=pls,23.142007248434,473.4736182023992,reliable
encode_6,0.31090160485777774,0.0011665840210945179,resnet18-color-1000components,bonner.Object2Vec.regression=pls,14.085959725491012,286.7022518978024,reliable
encode_7,0.329639688146106,0.0011314205632051413,resnet18-color-1000components,bonner.Object2Vec.regression=pls,8.572496806701968,142.7110586286491,reliable
encode_8,0.30625228837659413,0.0010568195287221738,resnet18-color-1000components,bonner.Object2Vec.regression=pls,9.57986487195866,44.66078979718826,reliable
encode_9,0.3131204400473838,0.0010383398059724037,resnet18-color-1000components,bonner.Object2Vec.regression=pls,12.152692716619649,47.52870916822214,reliable
encode_3,0.28415365985863267,0.0011753790055782061,resnet18-color-pool-1000components,bonner.Object2Vec.regression=pls,11.624995468786974,16.615570969542535,reliable
encode_5,0.3435053107722804,0.0012825196181190574,resnet18-color-pool-1000components,bonner.Object2Vec.regression=pls,24.62822205995978,87.02656128311186,reliable
encode_7,0.34392009640597654,0.0012525506871496968,resnet18-color-pool-1000components,bonner.Object2Vec.regression=pls,45.326388011699564,44.26727228567773,reliable
encode_9,0.3389583465204804,0.0010484529608841176,resnet18-color-pool-1000components,bonner.Object2Vec.regression=pls,11.252337630087771,25.195234581408897,reliable
encode_1,0.23955286560644964,0.0011440754228850625,resnet18-rp-1000components,bonner.Object2Vec.regression=pls,22.663781699665105,109.36834834278908,reliable
encode_1.conv,0.245538548918931,0.0010805308220219801,resnet18-rp-1000components,bonner.Object2Vec.regression=pls,18.868264716234172,229.6537937375893,reliable
encode_2,0.2569769625720796,0.001167595965336605,resnet18-rp-1000components,bonner.Object2Vec.regression=pls,23.459649711658578,241.071677642991,reliable
encode_3,0.27183286483420827,0.0011705235346245457,resnet18-rp-1000components,bonner.Object2Vec.regression=pls,20.029841817154875,302.1750314544837,reliable
encode_4,0.3143803976610275,0.0011744967478952994,resnet18-rp-1000components,bonner.Object2Vec.regression=pls,28.64399422844202,307.7322784559674,reliable
encode_5,0.32382260995131207,0.0011901884431423791,resnet18-rp-1000components,bonner.Object2Vec.regression=pls,23.34940770076053,334.0072422877179,reliable
encode_6,0.31737291718319843,0.0011419473658733365,resnet18-rp-1000components,bonner.Object2Vec.regression=pls,27.596302097645545,208.9320169334805,reliable
encode_7,0.3346832143455648,0.001118753695381496,resnet18-rp-1000components,bonner.Object2Vec.regression=pls,23.664710601054466,244.39873777644272,reliable
encode_8,0.32198969596432714,0.0011575508753069908,resnet18-rp-1000components,bonner.Object2Vec.regression=pls,23.807776845377,98.02895882962265,reliable
encode_9,0.3227356221994372,0.0011559542417129563,resnet18-rp-1000components,bonner.Object2Vec.regression=pls,23.359527087002927,85.33308128877756,reliable
encode_3,0.27638486136669216,0.0011664029893556091,resnet18-rp-pool-1000components,bonner.Object2Vec.regression=pls,13.563366407545267,16.844734377940828,reliable
encode_5,0.33883525595535613,0.0012000621997300901,resnet18-rp-pool-1000components,bonner.Object2Vec.regression=pls,25.585499384213232,55.269267297227366,reliable
encode_7,0.3119960003673614,0.0011526743218095916,resnet18-rp-pool-1000components,bonner.Object2Vec.regression=pls,46.672503731950066,70.94600285103287,reliable
encode_9,0.32127206704900796,0.0012093976188234036,resnet18-rp-pool-1000components,bonner.Object2Vec.regression=pls,32.71194079054232,39.20426425248633,reliable
encode_1,0.23250742651084916,0.0011383686416577663,resnet18-depth-1000components,bonner.Object2Vec.regression=pls,16.667692534334858,33.02832994154075,reliable
encode_1.conv,0.19553735162395286,0.0010410076857261877,resnet18-depth-1000components,bonner.Object2Vec.regression=pls,10.461381432690896,26.462377947425992,reliable
encode_2,0.2747445452229278,0.0011558687571884053,resnet18-depth-1000components,bonner.Object2Vec.regression=pls,29.3391428023541,157.22201199997932,reliable
encode_3,0.2805445333597088,0.001167180575404585,resnet18-depth-1000components,bonner.Object2Vec.regression=pls,26.56756853645129,409.02978729155285,reliable
encode_4,0.3108064984659792,0.0011654752935009282,resnet18-depth-1000components,bonner.Object2Vec.regression=pls,51.72132354313078,579.9050012060395,reliable
encode_5,0.3168230878528309,0.001192922126451825,resnet18-depth-1000components,bonner.Object2Vec.regression=pls,32.191181865295775,594.9087999947268,reliable
encode_6,0.31908824549927545,0.0011471170575534251,resnet18-depth-1000components,bonner.Object2Vec.regression=pls,41.47879758318418,419.03877943324864,reliable
encode_7,0.31660200603387284,0.0011513993935925303,resnet18-depth-1000components,bonner.Object2Vec.regression=pls,34.7244540039696,467.2771034302559,reliable
encode_8,0.3012176690552269,0.0011066853787555344,resnet18-depth-1000components,bonner.Object2Vec.regression=pls,32.9275031705589,285.51753901854465,reliable
encode_9,0.2966846692050672,0.0010935190702294182,resnet18-depth-1000components,bonner.Object2Vec.regression=pls,34.940859728644476,264.6338453119538,reliable
encode_3,0.2839420244692581,0.001126905738551366,resnet18-depth-pool-1000components,bonner.Object2Vec.regression=pls,15.116618965093634,22.323364457576773,reliable
encode_5,0.34779950870817034,0.0011789690987043806,resnet18-depth-pool-1000components,bonner.Object2Vec.regression=pls,27.662572166607998,68.52536781085438,reliable
encode_7,0.35340933318587514,0.001178539744244807,resnet18-depth-pool-1000components,bonner.Object2Vec.regression=pls,58.59639867331748,98.34421680986134,reliable
encode_9,0.3105596449212519,0.001157817681722091,resnet18-depth-pool-1000components,bonner.Object2Vec.regression=pls,52.186105367610814,122.08193681317401,reliable
encode_1,0.24836467543066057,0.0011216786482798817,resnet18-simclr-1000components,bonner.Object2Vec.regression=pls,15.580650141380936,36.30014911301305,reliable
encode_2,0.30748667692078024,0.0011048063345625663,resnet18-simclr-1000components,bonner.Object2Vec.regression=pls,21.22004050877271,187.04613350623086,reliable
encode_3,0.3215441515914556,0.001129349098648868,resnet18-simclr-1000components,bonner.Object2Vec.regression=pls,25.21668721474895,455.95286137046094,reliable
encode_4,0.3332988102108757,0.001147495082119447,resnet18-simclr-1000components,bonner.Object2Vec.regression=pls,36.6501622083954,588.3455846039001,reliable
encode_5,0.33058832774099084,0.0011616190371388309,resnet18-simclr-1000components,bonner.Object2Vec.regression=pls,30.08273675485547,598.8525468859698,reliable
encode_6,0.3561452633021981,0.0011642842509169038,resnet18-simclr-1000components,bonner.Object2Vec.regression=pls,26.749957281543853,325.97167842208177,reliable
encode_7,0.3541703493933004,0.0011637677952499369,resnet18-simclr-1000components,bonner.Object2Vec.regression=pls,21.662071681149882,291.9641502224902,reliable
encode_8,0.388382978589261,0.0011468028547796903,resnet18-simclr-1000components,bonner.Object2Vec.regression=pls,23.81049288284383,219.40756765826475,reliable
encode_9,0.360197050587994,0.001142640238994705,resnet18-simclr-1000components,bonner.Object2Vec.regression=pls,29.168857847668853,239.6122762606354,reliable
encode_3,0.3164086280466631,0.0011683267907536053,resnet18-simclr-pool-1000components,bonner.Object2Vec.regression=pls,14.486678049045448,22.400160713371285,reliable
encode_5,0.35514828868415926,0.0012309311685556805,resnet18-simclr-pool-1000components,bonner.Object2Vec.regression=pls,22.449105676577197,51.937854752454335,reliable
encode_7,0.3609463378128912,0.0011520124917852724,resnet18-simclr-pool-1000components,bonner.Object2Vec.regression=pls,40.697963925390255,69.21163805949905,reliable
encode_9,0.3647451539514064,0.0011331059747752591,resnet18-simclr-pool-1000components,bonner.Object2Vec.regression=pls,30.068062531997388,79.47379464229803,reliable
layer1.0.relu,0.3058476899597142,0.0011541562588655576,resnet18-deepcluster-1000components,bonner.Object2Vec.regression=pls,47.87888254343831,441.1618858801296,reliable
layer1.1.relu,0.3332692099919799,0.0011537064940503041,resnet18-deepcluster-1000components,bonner.Object2Vec.regression=pls,40.45401491151681,543.5727155926094,reliable
layer2.0.relu,0.34113439496580117,0.0011403327714167163,resnet18-deepcluster-1000components,bonner.Object2Vec.regression=pls,28.360914147795754,441.0188221812854,reliable
layer2.1.relu,0.3450181696428197,0.0011426237895249942,resnet18-deepcluster-1000components,bonner.Object2Vec.regression=pls,16.398671842003036,479.7574142711316,reliable
layer3.0.relu,0.35375664132845047,0.0011688434692982293,resnet18-deepcluster-1000components,bonner.Object2Vec.regression=pls,20.289877421548358,244.37194707028445,reliable
layer3.1.relu,0.352230432160789,0.001155151461214616,resnet18-deepcluster-1000components,bonner.Object2Vec.regression=pls,4.998870683933211,95.9114113773518,reliable
layer4.0.relu,0.36779534676559555,0.0011667277898301169,resnet18-deepcluster-1000components,bonner.Object2Vec.regression=pls,2.6698309235594664,44.15163714109454,reliable
layer4.1.relu,0.35658170907859665,0.0011276965756331734,resnet18-deepcluster-1000components,bonner.Object2Vec.regression=pls,38.13368232605881,507.2620781250756,reliable
maxpool,0.24724477698428737,0.0011570395226898097,resnet18-deepcluster-1000components,bonner.Object2Vec.regression=pls,16.56394250086076,59.749077328200485,reliable
relu,0.2799143733666104,0.001150455664475929,resnet18-deepcluster-1000components,bonner.Object2Vec.regression=pls,28.707598735287775,398.40280927087275,reliable
layer1.1.relu,0.31827690581184065,0.001199951878739824,resnet18-deepcluster-pool-1000components,bonner.Object2Vec.regression=pls,13.757652333764435,21.868170289304036,reliable
layer2.1.relu,0.37075814600882495,0.0012193430654280832,resnet18-deepcluster-pool-1000components,bonner.Object2Vec.regression=pls,25.050565077414877,65.93630184089452,reliable
layer3.1.relu,0.36275861618842575,0.001162063452085143,resnet18-deepcluster-pool-1000components,bonner.Object2Vec.regression=pls,1.8854514740237114,3.905775525679766,reliable
layer4.1.relu,0.3594174734146999,0.0011746224875321726,resnet18-deepcluster-pool-1000components,bonner.Object2Vec.regression=pls,58.75938209080193,258.86559108848274,reliable
layer1.0.relu,0.28196917355810985,0.0011671488216778835,resnet18-cmc-1000components,bonner.Object2Vec.regression=pls,19.236866744633407,301.8381857339462,reliable
layer1.1.relu,0.31536328106610984,0.001175749330809426,resnet18-cmc-1000components,bonner.Object2Vec.regression=pls,16.676846185517142,530.9538043697993,reliable
layer2.0.relu,0.32896890909836274,0.0011513267924513422,resnet18-cmc-1000components,bonner.Object2Vec.regression=pls,17.531792428858978,347.6800178206929,reliable
layer2.1.relu,0.352034696232879,0.001147536061717994,resnet18-cmc-1000components,bonner.Object2Vec.regression=pls,22.343408743471603,508.97528523727794,reliable
layer3.0.relu,0.3445828895179122,0.0011673193455499825,resnet18-cmc-1000components,bonner.Object2Vec.regression=pls,25.5936819507261,302.09893994736143,reliable
layer3.1.relu,0.34259310317992475,0.0011504365353153766,resnet18-cmc-1000components,bonner.Object2Vec.regression=pls,10.805393450747001,227.60181445936985,reliable
layer4.0.relu,0.3562984601781514,0.0011510072021296718,resnet18-cmc-1000components,bonner.Object2Vec.regression=pls,6.996395328744331,113.41927096104116,reliable
layer4.1.relu,0.36759403473820784,0.0011783630494543308,resnet18-cmc-1000components,bonner.Object2Vec.regression=pls,33.156591597273305,182.07863536414104,reliable
maxpool,0.24417479174279805,0.0011319527249210371,resnet18-cmc-1000components,bonner.Object2Vec.regression=pls,15.110128640126662,45.05246971559927,reliable
relu,0.19528301687773328,0.0010496978653204865,resnet18-cmc-1000components,bonner.Object2Vec.regression=pls,7.514854600589629,38.041532440081326,reliable
layer1.1.relu,0.31785796630324403,0.0012050031720814481,resnet18-cmc-pool-1000components,bonner.Object2Vec.regression=pls,11.809280601082296,24.605693493942866,reliable
layer2.1.relu,0.36135371045108666,0.001233998803901413,resnet18-cmc-pool-1000components,bonner.Object2Vec.regression=pls,25.034480951404248,71.62714277715139,reliable
layer3.1.relu,0.3629444526010544,0.0011774646338279355,resnet18-cmc-pool-1000components,bonner.Object2Vec.regression=pls,16.71256136982707,36.66194700109613,reliable
layer4.1.relu,0.3571088639795337,0.0012033017456396383,resnet18-cmc-pool-1000components,bonner.Object2Vec.regression=pls,33.51150942749692,73.79407754805352,reliable
