ID,inter-ID,intra-ID,intra-ID (std),layer,architecture,task,kind,source
69.83399431194871,14.650670448425451,45.85058993030302,14.488332839170104,encode_7,ResNet18,Colorization,Self-Supervised,VVS
52.34625657772399,12.812824681989925,31.416615105069596,8.956708377305658,encode_8,ResNet18,Colorization,Self-Supervised,VVS
42.50453406521236,13.692216636021382,28.246976171043258,8.149465168771927,encode_9,ResNet18,Colorization,Self-Supervised,VVS
56.74943509806409,20.539415499486473,33.311422897717684,13.6921359464477,encode_2,ResNet18,Relative Position,Self-Supervised,VVS
51.42545934840698,26.629981665723147,37.175011931201254,13.135333393851079,encode_3,ResNet18,Relative Position,Self-Supervised,VVS
56.24062655920603,21.79742682738664,39.11216622336909,12.01266208127751,encode_4,ResNet18,Relative Position,Self-Supervised,VVS
58.97616683942344,21.24661890565506,41.866818497774695,11.753009895555614,encode_5,ResNet18,Relative Position,Self-Supervised,VVS
53.813209351672015,17.532784269339807,34.74947003069066,10.612625428259259,encode_6,ResNet18,Relative Position,Self-Supervised,VVS
55.51352586889005,16.939238046065658,35.52425983413244,10.49795945901176,encode_7,ResNet18,Relative Position,Self-Supervised,VVS
35.90103853109687,12.826276481259582,24.664807624881334,7.039419670193863,encode_8,ResNet18,Relative Position,Self-Supervised,VVS
34.345930283432054,12.385961125145263,23.458056623092524,6.603611034163624,encode_9,ResNet18,Relative Position,Self-Supervised,VVS
55.35722608684031,23.111017129507413,29.986188579369855,8.70363758353708,encode_2,ResNet18,Depth Prediction,Supervised,VVS
70.34962507255786,39.09861494017792,41.870995946061036,16.144838449960293,encode_3,ResNet18,Depth Prediction,Supervised,VVS
81.62217302415775,45.729748318284926,50.52328915338876,18.930732077614437,encode_4,ResNet18,Depth Prediction,Supervised,VVS
84.49268356373048,36.60784605241634,49.02918081766238,14.161357307547005,encode_5,ResNet18,Depth Prediction,Supervised,VVS
78.68912455928331,28.96392228465791,43.981978944379435,12.325046159653443,encode_6,ResNet18,Depth Prediction,Supervised,VVS
80.68243651605478,33.547833385032504,43.44548944976757,11.163498914035275,encode_7,ResNet18,Depth Prediction,Supervised,VVS
60.26295354549729,29.22705377835355,35.55622489116507,8.143628098335684,encode_8,ResNet18,Depth Prediction,Supervised,VVS
56.23945972055991,31.551064118864993,33.821333091488654,8.502856958557281,encode_9,ResNet18,Depth Prediction,Supervised,VVS
64.91015422187516,18.23110225934127,37.569605392649194,10.584749724145613,encode_2,ResNet18,SimCLR,Self-Supervised,VVS
75.18750836364764,31.12566113367135,46.972291801554874,16.63242131805904,encode_3,ResNet18,SimCLR,Self-Supervised,VVS
76.58003931536025,34.358018917441655,52.00457287362846,20.45452662855637,encode_4,ResNet18,SimCLR,Self-Supervised,VVS
85.04812912741497,36.27301373694995,53.02948295955403,15.020082307514432,encode_5,ResNet18,SimCLR,Self-Supervised,VVS
59.29099978162332,24.20466901008356,43.58845778764738,12.769841464013721,encode_6,ResNet18,SimCLR,Self-Supervised,VVS
57.02169908476743,24.406232061490943,40.060962784615754,11.738903156380202,encode_7,ResNet18,SimCLR,Self-Supervised,VVS
