layer,score,score_error,architecture,task,kind,source
layer3.1.relu,0.0030725031206761235,0.00021805663513313904,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.2.relu,0.0029426070934247847,0.00022212313603128128,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.3.relu,0.0028731356867460734,0.00021983513147900898,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.4.relu,0.0028598779385054693,0.000219099457995291,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.5.relu,0.002727805577873827,0.00021171377734768057,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.0.relu,0.0018429854641497864,0.00014567486743740502,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.1.relu,0.001755140898466219,0.0001398023891085441,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.2.relu,0.0017759849880553534,0.00014959514787585943,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.0.relu,0.009644682629598448,0.0002971597526130403,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.1.relu,0.007286624329239064,0.00021180483882861348,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.2.relu,0.0061130328867077316,0.00018965932392769959,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.0.relu,0.005604681576118463,0.0002117370591473045,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.1.relu,0.006502650480280775,0.00022849942232732102,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.2.relu,0.00678820660046222,0.00025628562507642425,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.3.relu,0.006132706030105233,0.00024430143886373365,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.0.relu,0.00618574353191639,0.0002804140987023579,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.1.relu,0.006694800678060078,0.0002870007235530857,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.2.relu,0.006700424700330189,0.0002876389961001875,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.3.relu,0.006693730772373689,0.0002871511656662656,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.4.relu,0.0067481681694332015,0.00027978144290646855,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.5.relu,0.007005254537816208,0.0002738350048610254,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.0.relu,0.005452418616650614,0.000273901691606827,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.1.relu,0.005271155840116323,0.0002794662078900583,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.2.relu,0.004873422008185112,0.00027331363533609284,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.0.relu,0.008255542754447566,0.00026105963023698777,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.1.relu,0.006289963076537713,0.00026833331170574254,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.2.relu,0.004874757527711396,0.00028268059143722005,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.0.relu,0.0030316945437126944,0.00030488015150203823,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.1.relu,0.0022128258973802706,0.00031990862329443363,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.2.relu,0.001662162917746931,0.0003273586141406904,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.3.relu,0.0016747295056286063,0.000318057178245781,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.0.relu,0.0017560638996313952,0.00033945892454588245,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.1.relu,0.0016870380162256058,0.0003547656408477878,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.2.relu,0.001633181904101505,0.00035949239652190477,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.3.relu,0.0016779280854921418,0.00035933268018868274,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.4.relu,0.001725579533320269,0.00036930797485715077,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.5.relu,0.0016197639670749446,0.0003829120324988126,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer4.0.relu,0.0017579422982984857,0.00038470092577147757,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer4.1.relu,0.00178406660992162,0.0003702336569646035,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer4.2.relu,0.0019469612337947566,0.0003702464908904571,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.0.relu,0.009230038769199386,0.0002916453305408508,ResNet50,Egomotion,Supervised,Taskonomy
layer1.1.relu,0.010420330843188509,0.0002806082197051334,ResNet50,Egomotion,Supervised,Taskonomy
layer1.2.relu,0.006976410320081061,0.00025834846110164486,ResNet50,Egomotion,Supervised,Taskonomy
