accuracy (top 1),accuracy (top 5),MRR,log likelihood,n_train,i_repeat,layer,architecture,task,kind,source
0.0792,0.2192,0.1710965628105151,-4.2236117955067165,1,7,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.12,0.3284,0.23618796717722776,-4.360306653680746,5,7,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.1592,0.3992,0.28381105524570277,-5.213629827556752,20,7,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.1628,0.4416,0.30183854250799025,-7.9377638051775214,50,7,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.068,0.232,0.16846518451148287,-4.131346168300399,1,8,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.1028,0.3,0.2167334979239502,-4.3145425063809535,5,8,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.142,0.3956,0.2726914377334986,-5.174108954231696,20,8,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.1752,0.4444,0.3116200689889859,-7.840705420563326,50,8,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.0764,0.2092,0.16605906318293856,-4.260734743534394,1,9,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.1064,0.3,0.2171587391699874,-4.399618700064215,5,9,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.148,0.3808,0.2734385880694534,-5.366949424230038,20,9,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.1664,0.4304,0.30352675837266746,-8.675532562442047,50,9,layer3.1.relu,ResNet18,None,Untrained,PyTorch
0.072,0.2072,0.16259180387448866,-4.170981379926592,1,0,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1044,0.296,0.2149575274851721,-4.266860204335515,5,0,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1328,0.3732,0.26204496618448586,-4.831591604913925,20,0,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1632,0.4372,0.29969235620444074,-6.643731456240204,50,0,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0672,0.2224,0.16522412734126263,-4.130464559421667,1,1,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1104,0.2868,0.21661704375604923,-4.243194647033709,5,1,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1372,0.3848,0.26801303372463214,-4.7632058710081955,20,1,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1708,0.4212,0.30173594079303506,-6.704732558098304,50,1,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.08,0.2308,0.17482320551457675,-4.142360537809612,1,2,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.122,0.3128,0.2328521558488316,-4.162012288526935,5,2,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1364,0.3752,0.26379605472910994,-5.161401785598706,20,2,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.156,0.4248,0.29324311036645406,-7.778498012184084,50,2,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0704,0.2304,0.17106549771583526,-4.06607443726925,1,3,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.102,0.3228,0.22406430309822725,-4.143698739815025,5,3,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1352,0.3768,0.2631019013149887,-4.805937865618472,20,3,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.154,0.4192,0.2901973056641732,-7.681589813252882,50,3,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0504,0.2028,0.14663729322547794,-4.294255059705991,1,4,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1136,0.3044,0.22389468541771912,-4.236012244332191,5,4,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.144,0.3928,0.2739525344412807,-4.848702182135967,20,4,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1544,0.4256,0.29283989682339084,-6.362673941706767,50,4,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0824,0.2284,0.17693158886428864,-4.045400548925953,1,5,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1008,0.3032,0.2172993058788406,-4.219481854334396,5,5,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1428,0.3832,0.2723974217402673,-4.862637860729576,20,5,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1444,0.4088,0.28018687849441365,-6.687767563607811,50,5,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0672,0.2212,0.1631861581158691,-4.179646004379033,1,6,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1156,0.3104,0.22779477494924621,-4.349443098050385,5,6,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1572,0.4016,0.2853377878458394,-4.849291376533122,20,6,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1544,0.4028,0.28725941717489434,-6.6553537153859,50,6,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0788,0.2288,0.17400882474002607,-4.1498420939604665,1,7,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.106,0.3108,0.22267397300455435,-4.238785992509037,5,7,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1532,0.3976,0.2794790781424295,-5.025674242925164,20,7,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.168,0.4264,0.30205641367860253,-7.248161100700285,50,7,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.068,0.2336,0.16767160150303198,-4.077345578216923,1,8,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1088,0.296,0.21790972013955903,-4.189897810740589,5,8,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1384,0.3764,0.26429048309197944,-4.893834697779841,20,8,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.166,0.4188,0.29674882134443153,-7.498442539043998,50,8,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.07,0.1992,0.15834695731947296,-4.222625636648535,1,9,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0988,0.29,0.21160471968592395,-4.279718139715902,5,9,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.1412,0.3824,0.26883214905233993,-4.976349937514714,20,9,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.166,0.422,0.2981939212049441,-6.653832617667518,50,9,layer4.0.relu,ResNet18,None,Untrained,PyTorch
0.0688,0.2128,0.16176375366002002,-4.262472548367962,1,0,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.104,0.2956,0.21514809118434433,-4.337878753924272,5,0,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1324,0.3824,0.26503337610757993,-5.236846771153956,20,0,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.176,0.438,0.3095930775025997,-7.765336291601089,50,0,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.064,0.2168,0.16032855020039605,-4.200528629516982,1,1,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1008,0.2936,0.21195494041616944,-4.334415847458847,5,1,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1348,0.3812,0.26578423897391235,-5.1697867875233765,20,1,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.162,0.4332,0.29824283677562197,-8.186425976544173,50,1,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0768,0.2272,0.1719348304944687,-4.199320952111837,1,2,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.118,0.3188,0.23134152522229734,-4.247660419002773,5,2,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1476,0.3808,0.2720517428107039,-5.54595609956862,20,2,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1656,0.4256,0.30133188400820504,-7.751083699893746,50,2,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0568,0.2116,0.1545858801319918,-4.1699706647621335,1,3,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.102,0.3164,0.22117953958859904,-4.234323221204827,5,3,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1404,0.378,0.2671002131298839,-4.956092030675411,20,3,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1648,0.426,0.29603704855414664,-8.677150995565247,50,3,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0512,0.2032,0.1466587922260372,-4.402033390782692,1,4,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1076,0.2956,0.2190731082865816,-4.339480295933002,5,4,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1344,0.3876,0.2667909964809199,-5.246074805355639,20,4,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1712,0.4408,0.3085714955756056,-8.654091581007085,50,4,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0776,0.2208,0.17145123272965912,-4.132235077675936,1,5,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1016,0.3064,0.217055442018645,-4.288540679890373,5,5,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1472,0.4004,0.2780386899140659,-5.283682353615926,20,5,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1556,0.4276,0.2950269339595144,-7.785762742542642,50,5,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0696,0.212,0.1636301796061718,-4.2349636084024045,1,6,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.106,0.3012,0.21724785026882767,-4.41124864268663,5,6,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1444,0.3948,0.27591231278412526,-5.046101727515672,20,6,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1536,0.4188,0.2883619239228259,-8.68191578988201,50,6,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0776,0.2152,0.16681822243996766,-4.233876695180957,1,7,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1124,0.318,0.22686138156262795,-4.321734313189156,5,7,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1512,0.3972,0.2777879944288656,-4.914020129776269,20,7,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1712,0.4256,0.30410427510965776,-8.52914393140819,50,7,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0672,0.22,0.16323062050975623,-4.187461404067456,1,8,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1036,0.2928,0.21515416363370668,-4.240544329092267,5,8,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1356,0.3752,0.26323847112204424,-5.20229961251387,20,8,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1676,0.422,0.30073267994546754,-11.517617598702696,50,8,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0652,0.1964,0.1556372124925918,-4.283400745807299,1,9,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0956,0.2796,0.20448208327460085,-4.384423944960504,5,9,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.142,0.382,0.27024988309793524,-5.201779791065033,20,9,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.1612,0.4136,0.2922742727866231,-6.617546905738756,50,9,layer4.1.relu,ResNet18,None,Untrained,PyTorch
0.0792,0.2228,0.17126759435121697,-4.529816758377812,1,0,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1128,0.32,0.22802822615297186,-4.530756790832005,5,0,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1652,0.4148,0.294964451312838,-4.749554658579183,20,0,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1852,0.47,0.3257129583707553,-6.419709701656704,50,0,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.076,0.2232,0.16897747708927624,-4.496604856497929,1,1,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1228,0.3148,0.23361613535948317,-4.386590005310203,5,1,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.17,0.4136,0.29745755140685337,-4.636250216025281,20,1,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.206,0.4688,0.3377036070908583,-6.869157945884237,50,1,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0892,0.256,0.1892269714238195,-4.400329298399742,1,2,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1436,0.3484,0.2592538710328906,-4.281953545781363,5,2,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1724,0.422,0.30261715347707746,-4.922876181762059,20,2,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1924,0.47,0.3304684201377855,-6.533555935075006,50,2,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0704,0.2356,0.17374275970222025,-4.324933434068497,1,3,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1224,0.3304,0.23819207255294036,-4.389710901428288,5,3,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1764,0.4208,0.3059060502221549,-4.6965340519678564,20,3,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1944,0.4712,0.33585735788606413,-6.865156657619023,50,3,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0648,0.2288,0.16527445592429227,-4.5390870333099835,1,4,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.122,0.3488,0.24244421508565855,-4.318478596006084,5,4,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1716,0.4456,0.30751693985592243,-4.720694846792727,20,4,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1892,0.4824,0.33281412246877096,-6.7899353401010245,50,4,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0752,0.2296,0.17077043440748219,-4.437353446635802,1,5,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1208,0.3428,0.24198646138838673,-4.284519658964667,5,5,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1708,0.4264,0.3044324588728269,-4.764873747695238,20,5,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.2004,0.4664,0.3351208350119604,-6.49709183487615,50,5,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0676,0.2316,0.16850691931417697,-4.525357123616325,1,6,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1208,0.3284,0.23505863976988384,-4.523759717099736,5,6,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1828,0.436,0.31364247296476927,-4.689021878119565,20,6,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.2116,0.4688,0.3468675772259392,-6.682097658025764,50,6,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0884,0.2396,0.18114787352629705,-4.448724935818107,1,7,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1324,0.3436,0.24966039095350784,-4.420487356641515,5,7,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1788,0.422,0.3052249348445557,-4.799418660287826,20,7,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.196,0.4792,0.334830682922537,-6.675998070356812,50,7,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0792,0.2472,0.18158718517112965,-4.375451603546476,1,8,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1112,0.3312,0.22897098932523605,-4.429173894383467,5,8,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1728,0.4244,0.30271855181029556,-4.779815913008106,20,8,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1948,0.458,0.3282569440467396,-6.605737821367085,50,8,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0688,0.2108,0.16182105821195975,-4.588553226120508,1,9,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.1212,0.34,0.24125454761691645,-4.351355225059895,5,9,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.164,0.4312,0.30067346924115534,-4.763523651987908,20,9,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.2112,0.4796,0.34806189022105544,-6.390989022215792,50,9,layer1.0.relu,ResNet50,None,Untrained,PyTorch
0.0728,0.2172,0.1653410694095388,-4.627891079768041,1,0,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1096,0.31,0.2222280874468022,-4.640133176273245,5,0,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1544,0.4048,0.2842813202613274,-5.093647132831282,20,0,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.188,0.4612,0.32565536397051886,-7.687872778337482,50,0,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.068,0.2036,0.15997355493209575,-4.550097527550117,1,1,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1132,0.2916,0.21925987904673935,-4.56824311820358,5,1,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1612,0.4056,0.2905934976442083,-5.032558385209567,20,1,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1844,0.46,0.3218286877070756,-8.199424131583093,50,1,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0876,0.2456,0.18272497475249463,-4.491160709182118,1,2,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.134,0.3336,0.24881971442829295,-4.377938565880603,5,2,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1672,0.4112,0.2965851151208034,-5.294060672661209,20,2,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.188,0.4616,0.3272607731515469,-7.585782578974261,50,2,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.066,0.2248,0.16578143853600216,-4.403569862480326,1,3,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1268,0.3244,0.23928618823580633,-4.508209827711418,5,3,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.17,0.4164,0.2967324273238979,-5.068587088437659,20,3,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1928,0.4664,0.3290569423039652,-7.990948451649686,50,3,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0576,0.2176,0.15686177817384547,-4.531831874151879,1,4,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.12,0.3256,0.23497032042272809,-4.499459237140338,5,4,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1688,0.422,0.2984633535209494,-5.072755721768111,20,4,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1792,0.4684,0.3229000396373737,-7.592759916921859,50,4,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0776,0.2208,0.17063867058409063,-4.438019956715127,1,5,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1116,0.3252,0.23037697082684908,-4.489585494195074,5,5,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1588,0.4164,0.2924623924486003,-5.065323837697636,20,5,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1936,0.4644,0.33101987870626476,-7.911163443632215,50,5,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.068,0.2292,0.16731116008531613,-4.558962187417659,1,6,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1152,0.3128,0.22681154544138718,-4.7122649465671085,5,6,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1808,0.4268,0.30933336860043126,-4.966742834038181,20,6,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1868,0.4648,0.32651216295023644,-7.87253817459209,50,6,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0852,0.2252,0.17738990449712966,-4.524348085301509,1,7,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.12,0.3336,0.23829213414536635,-4.558388785462019,5,7,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1644,0.4132,0.29423208412614615,-5.034687271599469,20,7,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1824,0.4592,0.32259349789563424,-7.51557808661213,50,7,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0792,0.2484,0.18025413983205502,-4.449056454350197,1,8,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1104,0.3148,0.2255134579902095,-4.560601968442122,5,8,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1528,0.4236,0.2866544457461508,-5.060825750019365,20,8,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1828,0.4544,0.3209979835043138,-7.645985923600856,50,8,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0736,0.2128,0.16643683460745742,-4.5910485308749545,1,9,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1164,0.3296,0.2347679520788659,-4.473610843036523,5,9,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.1668,0.4048,0.29342147380122824,-5.122225158160746,20,9,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.2008,0.4676,0.3338717495256383,-7.268412046672681,50,9,layer1.1.relu,ResNet50,None,Untrained,PyTorch
0.0776,0.204,0.16434698942049508,-4.651311243890753,1,0,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.098,0.2868,0.20613247128925977,-5.076300960578379,5,0,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.138,0.368,0.26386603625224136,-6.210820888469062,20,0,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1652,0.4224,0.2982191462143114,-11.61984506772007,50,0,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0568,0.1944,0.14801709744897296,-4.692809539065887,1,1,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1044,0.2756,0.20980010336138663,-4.95948943874834,5,1,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1492,0.3696,0.2705021350493555,-6.00272669934305,20,1,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1616,0.4332,0.2998973896269786,-11.410541595265933,50,1,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0692,0.2264,0.16679854867028152,-4.670494433319678,1,2,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1152,0.3068,0.22725314077335024,-4.877696841984323,5,2,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1476,0.3892,0.2743583190300548,-6.217073279905507,20,2,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1652,0.4296,0.3032925960565542,-10.104919960075984,50,2,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0552,0.2076,0.15132021688593872,-4.669730675671618,1,3,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1068,0.2968,0.21536164224680787,-4.99844450877961,5,3,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1488,0.3776,0.2689958208428931,-6.290353590873918,20,3,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1644,0.4304,0.2988505687814154,-10.980837531188671,50,3,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.05,0.198,0.14434061471079357,-4.880489898657234,1,4,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1128,0.294,0.21976424542826511,-4.983058203575127,5,4,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1552,0.3804,0.2776207066546803,-6.081385689617852,20,4,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1596,0.436,0.29635555622780013,-10.31755585056681,50,4,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0744,0.2172,0.1654635494981197,-4.518660727624107,1,5,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0956,0.2908,0.2084799766352452,-4.977697696641663,5,5,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1376,0.378,0.2651923334848803,-6.0892872945321255,20,5,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1624,0.4224,0.2972108369767359,-9.205580771821326,50,5,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0552,0.218,0.1549568649753622,-4.752713980136866,1,6,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1116,0.2896,0.2158322753046788,-5.2596876083288935,5,6,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1516,0.3996,0.2786549110371144,-6.255756079150793,20,6,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.178,0.4356,0.3100178594873131,-10.319050433781621,50,6,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0792,0.208,0.16484908605267964,-4.721523429232268,1,7,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1064,0.3036,0.21976462549387987,-5.0491495683580405,5,7,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1476,0.39,0.2728733304803588,-6.119171821389154,20,7,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1548,0.4196,0.2912609214811984,-9.518260063246364,50,7,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0776,0.2224,0.16983150312122494,-4.549642400221235,1,8,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.0996,0.2848,0.2079549742661276,-5.038695514347824,5,8,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1424,0.3836,0.2671295817242485,-6.146403388501287,20,8,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1716,0.4236,0.30085159125606803,-9.694496095763288,50,8,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.068,0.2048,0.16050504365716867,-4.685361176014039,1,9,layer1.2.relu,ResNet50,None,Untrained,PyTorch
0.1028,0.2972,0.21324176552078852,-4.987689119711287,5,9,layer1.2.relu,ResNet50,None,Untrained,PyTorch
