accuracy (top 1),accuracy (top 5),MRR,n_train,i_repeat,layer,architecture,task,kind,source
0.0508,0.2128,0.15349715154021806,20,7,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0584,0.2432,0.16727311315123677,50,7,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.044,0.1448,0.12202849687482688,1,8,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0472,0.1836,0.13650888653586088,5,8,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0532,0.2068,0.15219101443107325,20,8,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0568,0.2216,0.16088775874833283,50,8,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0248,0.1348,0.10464346366478035,1,9,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0464,0.1776,0.13834803709082852,5,9,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0608,0.2168,0.15914189482924604,20,9,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0564,0.2304,0.16125806378108956,50,9,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
0.044,0.154,0.12646786046818456,1,0,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0632,0.196,0.1541786919001477,5,0,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.052,0.2232,0.1565218768053622,20,0,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.064,0.24,0.17121687436126523,50,0,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0428,0.1548,0.12318123356768694,1,1,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.052,0.1872,0.14192999441434753,5,1,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0572,0.2076,0.15583113631820267,20,1,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0564,0.2224,0.1611304594714197,50,1,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0416,0.1492,0.12136956339501397,1,2,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0424,0.1892,0.13523209165588418,5,2,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0592,0.2196,0.15786335856254963,20,2,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0524,0.246,0.1641699341480412,50,2,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0396,0.1576,0.12309244728042784,1,3,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0552,0.192,0.14575138467943385,5,3,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.064,0.2296,0.16603161345879933,20,3,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0564,0.2452,0.16493999691747355,50,3,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.032,0.136,0.11103702259106779,1,4,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.052,0.1808,0.1424969693020477,5,4,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.056,0.212,0.15320964019043568,20,4,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0528,0.238,0.16268079774102942,50,4,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0392,0.1532,0.12234014035883581,1,5,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0472,0.1892,0.14153967061428144,5,5,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0572,0.2232,0.1593743178175403,20,5,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.052,0.2268,0.15807735168059234,50,5,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.04,0.1428,0.11819917277156217,1,6,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0412,0.1832,0.1343016600800768,5,6,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.054,0.2012,0.1498285331207748,20,6,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0572,0.2268,0.16153977941410583,50,6,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.046,0.1568,0.12521395186897805,1,7,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0532,0.1932,0.14571613006543638,5,7,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.052,0.2184,0.15512262734804821,20,7,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0576,0.2432,0.16832397995922174,50,7,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0432,0.1456,0.12188056837298264,1,8,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0484,0.1796,0.13661004269109914,5,8,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0564,0.2084,0.15426795573224414,20,8,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0576,0.2192,0.16169107944592187,50,8,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0244,0.1364,0.10485146100491959,1,9,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0468,0.1812,0.139239333720101,5,9,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0616,0.2188,0.16104579168409422,20,9,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0572,0.234,0.16375654504599743,50,9,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0432,0.158,0.127434128710738,1,0,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0592,0.1948,0.15159228985073847,5,0,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0572,0.228,0.1605868269644507,20,0,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0628,0.2396,0.17009092682711885,50,0,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0428,0.1548,0.12203054257506969,1,1,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.05,0.1864,0.14116408757332904,5,1,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0604,0.2112,0.1584926475147864,20,1,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0564,0.2232,0.16196171205192264,50,1,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0372,0.1484,0.11908072980519505,1,2,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0448,0.188,0.1364764480181061,5,2,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0608,0.2228,0.15977386175659566,20,2,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0544,0.2436,0.16590786766739948,50,2,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0388,0.1564,0.12187525218473635,1,3,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0568,0.1916,0.14657236863265305,5,3,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0648,0.2332,0.16701975228575186,20,3,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0564,0.244,0.16475796122614164,50,3,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0304,0.1344,0.10934627013833319,1,4,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0528,0.1812,0.14258223793521937,5,4,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.058,0.2128,0.15455163957537976,20,4,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.052,0.2388,0.16220083428866602,50,4,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0392,0.1536,0.12254970459428814,1,5,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0472,0.1884,0.14141092370935576,5,5,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0552,0.2288,0.1587496602850459,20,5,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0512,0.2256,0.15790841910352219,50,5,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0384,0.1452,0.11842252931012935,1,6,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0408,0.1772,0.133703347981383,5,6,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0596,0.2012,0.15263294759601734,20,6,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0572,0.2264,0.1620047736270824,50,6,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0432,0.1548,0.12404351203731996,1,7,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0536,0.1904,0.1458182509760588,5,7,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0544,0.222,0.15666818733402332,20,7,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0564,0.2444,0.16823054522720057,50,7,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.044,0.1456,0.1233467481113714,1,8,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0488,0.1776,0.1367485435433668,5,8,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0528,0.2028,0.15287338901241274,20,8,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0572,0.2208,0.16083628282549042,50,8,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0264,0.1368,0.10607531937027827,1,9,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.052,0.18,0.14150659707851604,5,9,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0612,0.2164,0.16053500770711174,20,9,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0548,0.2352,0.16274567276247437,50,9,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0412,0.152,0.1207936305941342,1,0,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.052,0.1948,0.14660928937694795,5,0,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0612,0.2116,0.1576900970391866,20,0,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0648,0.2336,0.17205082620635836,50,0,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.042,0.1328,0.11835174326260853,1,1,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0452,0.1712,0.13241281151668158,5,1,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0556,0.2068,0.15474310766325527,20,1,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0592,0.242,0.16646013864396406,50,1,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0368,0.1484,0.11738930884952781,1,2,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0416,0.1784,0.1305834550501602,5,2,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0652,0.2224,0.1653836246728066,20,2,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0564,0.2528,0.16927971966524172,50,2,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0384,0.1456,0.11969503345761814,1,3,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0484,0.1868,0.13987635724118594,5,3,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0588,0.22,0.16101638976581958,20,3,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0584,0.2416,0.16973353434800173,50,3,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.032,0.1344,0.1069900542352306,1,4,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0544,0.1756,0.14043813217635012,5,4,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0504,0.2108,0.15372655003764496,20,4,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0584,0.2392,0.16557885058613972,50,4,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0404,0.1536,0.121338783967321,1,5,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0468,0.1764,0.1366436129610297,5,5,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0588,0.226,0.1591401334279481,20,5,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0504,0.2296,0.15902523767519344,50,5,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0372,0.148,0.11741368213431651,1,6,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0392,0.1736,0.12924231222674357,5,6,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0568,0.1984,0.15087080113920043,20,6,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0552,0.2276,0.15916458067010694,50,6,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0388,0.156,0.12252192304457747,1,7,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0512,0.1908,0.14366835057353858,5,7,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0532,0.218,0.15641481551933253,20,7,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0592,0.2444,0.1694366629458106,50,7,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.038,0.1348,0.11400435585114702,1,8,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.046,0.164,0.1300832010899666,5,8,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0512,0.1952,0.14774075389368754,20,8,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0556,0.2172,0.15860182380192797,50,8,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0292,0.1308,0.10740000730628353,1,9,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0432,0.18,0.13356079889354933,5,9,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0552,0.2024,0.152804368330665,20,9,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.056,0.2272,0.16337826705845868,50,9,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0412,0.1428,0.11833155052104867,1,0,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.054,0.1968,0.1448220607039682,5,0,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0544,0.1872,0.14532432125207084,20,0,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0568,0.2128,0.15815683427783983,50,0,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0404,0.1364,0.11619316877851993,1,1,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0368,0.158,0.12289398543752982,5,1,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0548,0.1876,0.144596442733378,20,1,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0564,0.21,0.15461897352668136,50,1,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0332,0.142,0.1137013787628393,1,2,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.036,0.1556,0.12095293113064905,5,2,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0612,0.2096,0.15643247848995961,20,2,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.062,0.218,0.16109741140637418,50,2,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0376,0.1436,0.11767907354700319,1,3,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.044,0.1788,0.13283995086383774,5,3,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.052,0.198,0.14851038821837972,20,3,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.06,0.2176,0.15920567186768467,50,3,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0288,0.1256,0.10334870367559322,1,4,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0464,0.1684,0.13208673718944966,5,4,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0476,0.196,0.14503216122458829,20,4,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0616,0.2156,0.15896570765133983,50,4,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0368,0.1436,0.11546512740406535,1,5,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0428,0.1652,0.13022671772383823,5,5,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0548,0.2008,0.14990597264128838,20,5,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.048,0.2076,0.14785381402026834,50,5,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0356,0.1364,0.11452582443339604,1,6,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0428,0.1592,0.12696828543315788,5,6,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0476,0.1836,0.13845416001990082,20,6,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.046,0.1944,0.1428333105868133,50,6,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0328,0.152,0.1192987113003921,1,7,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0512,0.1836,0.14049291686151189,5,7,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.048,0.19,0.14288967010630393,20,7,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0584,0.2136,0.15753457835592277,50,7,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0352,0.126,0.10926776675844367,1,8,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0412,0.1476,0.12287136947806773,5,8,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.05,0.1856,0.141736881494522,20,8,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0536,0.2012,0.14971690186268585,50,8,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.028,0.1248,0.10497569853675405,1,9,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0392,0.1644,0.1246966450170657,5,9,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0488,0.1812,0.13949875572618056,20,9,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0584,0.2068,0.15396014318546478,50,9,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0372,0.146,0.11532555126872267,1,0,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0568,0.1892,0.1443906156343539,5,0,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0504,0.1844,0.14115026979171919,20,0,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0524,0.2116,0.15421690017003506,50,0,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0408,0.1348,0.11521769703848056,1,1,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0372,0.1564,0.12049555117394031,5,1,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.054,0.1856,0.14383830582745918,20,1,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0552,0.2068,0.1538410281071235,50,1,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0348,0.1408,0.11311259331767662,1,2,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0352,0.154,0.11964652121488482,5,2,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0576,0.2056,0.15391920525726807,20,2,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0588,0.214,0.1582476112467495,50,2,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0364,0.1444,0.11617112507620206,1,3,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0436,0.1764,0.13270266202921813,5,3,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0528,0.1936,0.14756563770430567,20,3,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.058,0.2108,0.1567515815470183,50,3,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0304,0.128,0.10529966629615947,1,4,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0456,0.1556,0.12834307114835414,5,4,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0444,0.1948,0.1424526167733459,20,4,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0608,0.2192,0.15921266045686333,50,4,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0404,0.148,0.11849765924007968,1,5,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0404,0.1692,0.1275241651299362,5,5,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0528,0.208,0.14862390030995287,20,5,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0468,0.2012,0.14694822778103248,50,5,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0356,0.1368,0.11467603525034858,1,6,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0472,0.1592,0.12865764372628768,5,6,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0472,0.1824,0.13665372794918684,20,6,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0468,0.1956,0.14356165128339804,50,6,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.04,0.1492,0.1222324068551855,1,7,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0484,0.1824,0.13781580542064764,5,7,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.048,0.1908,0.14223431021908092,20,7,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0552,0.2112,0.15456573458821157,50,7,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0316,0.124,0.10675830966546455,1,8,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0384,0.1496,0.11927119518215663,5,8,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0476,0.18,0.13855258691828423,20,8,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0548,0.2008,0.1495545880711445,50,8,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0284,0.126,0.10457236592887639,1,9,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0408,0.1504,0.12417333266253325,5,9,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0516,0.1708,0.13742661056221883,20,9,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.056,0.2012,0.1506113529090366,50,9,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
0.0344,0.1504,0.11907891664526855,1,0,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.054,0.2024,0.15083663605519637,5,0,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0632,0.2176,0.1639216077258592,20,0,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.07,0.2376,0.17380206886640154,50,0,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0436,0.1472,0.12270141714545547,1,1,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0508,0.1972,0.14596108981475797,5,1,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0652,0.2308,0.16724299118156064,20,1,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0604,0.2244,0.1623813038949781,50,1,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.042,0.1584,0.1258084089087445,1,2,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0552,0.182,0.1437826635199253,5,2,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.052,0.226,0.15594357576145593,20,2,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0592,0.2308,0.16427833367648223,50,2,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.03,0.1444,0.11459024034985503,1,3,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0464,0.188,0.13830496601197187,5,3,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0608,0.2288,0.1646594251476096,20,3,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0656,0.2296,0.16805032992460062,50,3,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0292,0.136,0.10981354733172341,1,4,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0528,0.192,0.14653761045793992,5,4,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0632,0.22,0.16140909948415094,20,4,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0628,0.2332,0.16495719796270203,50,4,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0336,0.1492,0.11634629686962106,1,5,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0436,0.1892,0.13881665684568462,5,5,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0572,0.2272,0.16085736865445394,20,5,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.068,0.2384,0.1723745157838556,50,5,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0356,0.1424,0.11630449228998184,1,6,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0492,0.198,0.14681416934402472,5,6,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.064,0.226,0.16364227708834606,20,6,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0628,0.232,0.1674642928849563,50,6,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0336,0.1364,0.11124493273598442,1,7,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0512,0.194,0.1434826255513908,5,7,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0552,0.2176,0.15890577089518584,20,7,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0696,0.2456,0.1742398118216631,50,7,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.038,0.126,0.11077446289033172,1,8,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0528,0.1912,0.14455024261286492,5,8,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0552,0.2332,0.16023287371844458,20,8,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0556,0.2344,0.16008064747092773,50,8,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.0276,0.1268,0.10520181121236646,1,9,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
0.044,0.1872,0.1388592592041711,5,9,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
